,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8511085297436219,0.8603818639127437,0.8567079859587539,0.8443278693662634
Precision_0,0.9101913676386683,0.9165919843737079,0.9077334548813318,0.8443278693662634
Recall_0,0.9585848649501422,0.9515203259200141,0.9610348331655167,1.0
F1_0,0.9337615215900218,0.9337296252491528,0.9336240078029079,0.9155941125114443
Precision_1,0.3340021785243364,0.4616505359558747,0.5242239113447468,1.0
Recall_1,0.3033506026919372,0.3464632527140663,0.38423888990133037,0.0
F1_1,0.317939342674325,0.3958475861863827,0.443446255539698,0.0
Precision_2,0.3648323715306403,0.47742822760873305,0.3945518760709165,1.0
Recall_2,0.26360725720384204,0.344642724181579,0.28003772554664813,0.0
F1_2,0.30606746106076105,0.40031134686346864,0.3275751945186389,0.0
Precision_3,0.43300867572434115,0.5000308432545802,0.3822852241433795,1.0
Recall_3,0.2517307829562487,0.38569695239454715,0.20146075702424285,0.0
F1_3,0.3183739788472822,0.43548452085152106,0.26386638414558145,0.0
Precision_4,0.3960359922178988,0.41327329678935004,0.398381998028485,1.0
Recall_4,0.2557518649391441,0.3867818348383719,0.3067661300876849,0.0
F1_4,0.31079727086215947,0.39958897256662296,0.346622500887259,0.0
Avg_F1,0.4373879150069099,0.5129924103434297,0.46302686857881703,0.18311882250228886
