,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.940920271293008,0.9457186572160448,0.9456922774640507,0.9439020929149444
Precision_0,0.9623739471994561,0.9660148489959947,0.9680308689729802,0.9439020929149444
Recall_0,0.9822417405349354,0.981301160883451,0.9827958730140374,1.0
F1_0,0.9722063510080897,0.9735980066318121,0.9753574958766569,0.971141598494328
Precision_1,0.3350499375780275,0.41265858078907014,0.4326719847276198,1.0
Recall_1,0.27834316458157776,0.38374278861735917,0.41135671225772996,0.0
F1_1,0.30407534610345927,0.3976757464817116,0.4217451983784143,0.0
Precision_2,0.39248385202583674,0.5156678417547983,0.4530990727183992,1.0
Recall_2,0.23616705533177867,0.37212917814995405,0.32803335453324856,0.0
F1_2,0.29489102620665314,0.43229487337355826,0.38055418921134615,0.0
Precision_3,0.3815400437074174,0.6103267446551028,0.4315570522979398,1.0
Recall_3,0.1807771957607504,0.2764648556462419,0.26537946156657327,0.0
F1_3,0.2453196677274042,0.38054915112135823,0.328656558799125,0.0
Precision_4,0.4080624887771593,0.42814032440588456,0.41301338255652975,1.0
Recall_4,0.28997065203521755,0.36206456552252136,0.2855046573944111,0.0
F1_4,0.3390273012084141,0.39233986656987796,0.33762118525783696,0.0
Avg_F1,0.4311039384508041,0.5152915288356636,0.48878692550467584,0.19422831969886561
