,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9509570344047812,0.9599090413503473,0.9546443425940881,0.9284596591826846
Precision_0,0.9734600081114256,0.9757555365638648,0.9771018182457669,0.9284596591826846
Recall_0,0.9819369464876943,0.9853823822027955,0.9817140465045477,1.0
F1_0,0.9776801029014446,0.9805453312243748,0.9794025023983295,0.9629028585188888
Precision_1,0.6349169201965832,0.7423745903705571,0.6803296464975059,1.0
Recall_1,0.5892701998262381,0.639661164205039,0.6813640312771503,0.0
F1_1,0.6112425368930945,0.6872010267180025,0.6808464460119371,0.0
Precision_2,0.6763066483560869,0.7601714794143816,0.6333159502346718,1.0
Recall_2,0.5946867452763177,0.6675664156840461,0.6038499786901549,0.0
F1_2,0.6328759874513361,0.7108657009946674,0.6182320642885714,0.0
Precision_3,0.5492026448852586,0.7324032403240324,0.6141075268817204,1.0
Recall_3,0.41526358356003235,0.5982648334681273,0.5248878758914786,0.0
F1_3,0.47293280301444424,0.658573105094897,0.5660033298977246,0.0
Precision_4,0.6052151590893737,0.6619958745287716,0.6383735527967639,1.0
Recall_4,0.5893691204526018,0.6122623511611078,0.6021314387211367,0.0
F1_4,0.5971870417277696,0.6361585782638414,0.6197230779647246,0.0
Avg_F1,0.6583836943976179,0.7346687484591565,0.6928414841122573,0.19258057170377776
