,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8888872956918574,0.9152497116743967,0.9139596096133337,0.8047597751680349
Precision_0,0.9492435004819246,0.9617748611275548,0.9595555372064286,0.8257982418991382
Recall_0,0.9609138709227119,0.9646693189397112,0.9688193119600453,0.9952286228343648
F1_0,0.9550430348318025,0.9632199155906584,0.9641651733278022,0.902631436076692
Precision_1,0.6139966632613313,0.7151974098950105,0.7474230386138844,1.0
Recall_1,0.6453883176378792,0.7099263768608577,0.7478272289733705,0.0
F1_1,0.6293012534651079,0.712552145526728,0.7476250791640279,0.0
Precision_2,0.6017482936175308,0.7195232204035021,0.710738255033557,1.0
Recall_2,0.5942528282549568,0.7152745476762978,0.6762505420000788,0.0
F1_2,0.5979770734996629,0.7173925935297164,0.6930656270830388,0.0
Precision_3,0.6916024967661842,0.730378753655579,0.7009190156047617,1.0
Recall_3,0.6263168653102299,0.7245275008648071,0.6253970250636812,0.0
F1_3,0.6573426573426573,0.7274413611552928,0.6610078649864762,0.0
Precision_4,0.6292807625649913,0.7420822813466453,0.7291348714726038,0.24816190162050583
Recall_4,0.5427591258333583,0.7227420849651709,0.7284373224909564,0.17431761786600497
F1_4,0.5828263696046485,0.7322845080555083,0.7287859300690934,0.20478621822029247
Avg_F1,0.6844980777487758,0.7705781047715807,0.7589299349260877,0.2214835308593969
