,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9407174200966408,0.9458551042091169,0.9456768134715026,0.9439020929149444
Precision_0,0.9625530475661418,0.9657126280633531,0.9680439673092804,0.9439020929149444
Recall_0,0.9818716764097613,0.9817117007723161,0.982832493943091,1.0
F1_0,0.9721163928779635,0.9736464441934961,0.9753821787632557,0.971141598494328
Precision_1,0.3405677504538703,0.4193835210432721,0.4354694074636132,1.0
Recall_1,0.26751798794321646,0.3668892201983535,0.40921760549685615,0.0
F1_1,0.2996551098202941,0.3913840196383501,0.42193557011094773,0.0
Precision_2,0.38465705926969335,0.5078782020299661,0.44965007776049765,1.0
Recall_2,0.2508656632040139,0.3712811815419405,0.3269026923892304,0.0
F1_2,0.30367835757057315,0.4289679947746571,0.37857522811899014,0.0
Precision_3,0.3832303144316044,0.6000259639101648,0.4305070827345514,1.0
Recall_3,0.17371177975392862,0.28152028261664025,0.25545133390181507,0.0
F1_3,0.23906119027661357,0.3832345259317607,0.32064220183486236,0.0
Precision_4,0.3965989216092908,0.43200618477000385,0.41023824284828625,1.0
Recall_4,0.30502743396707926,0.3565139721832334,0.2955212453745055,0.0
F1_4,0.3448375347109524,0.39064630011534834,0.3435564620804747,0.0
Avg_F1,0.43186971705127936,0.5135758569307225,0.4880183281817062,0.19422831969886561
