,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8653616465751902,0.8655421921004388,0.867276470751625,0.8772950113882562
Precision_0,0.9076301139589718,0.9132072250648482,0.916190097961345,0.8772950113882562
Recall_0,0.9631987731275353,0.9526783417433462,0.9586682497279113,1.0
F1_0,0.9345891740856601,0.9325252955689475,0.9369479659230464,0.9346373436953824
Precision_1,0.3005050505050505,0.36421026051092126,0.4117378396894268,1.0
Recall_1,0.19878818766103232,0.24502392479968288,0.3062940626858065,0.0
F1_1,0.2392856534260348,0.2929587000677048,0.3512736836978228,0.0
Precision_2,0.27931847968545215,0.3545828689016548,0.26558474022228207,1.0
Recall_2,0.1443003006256263,0.22400671668065975,0.18703788966227014,0.0
F1_2,0.19029251044680168,0.27456057361947916,0.21949591583765057,0.0
Precision_3,0.31738946860486156,0.38022651792557266,0.2917270531400966,1.0
Recall_3,0.14680281218613994,0.24913514116728044,0.1347784845441357,0.0
F1_3,0.20075157850561776,0.3010281476487443,0.18437523853140983,0.0
Precision_4,0.2851419357990912,0.31111193093779976,0.2991000116881599,1.0
Recall_4,0.1753711160526474,0.25341066169841936,0.23069295029749384,0.0
F1_4,0.21717369057586752,0.27931240063593005,0.260480108575791,0.0
Avg_F1,0.35641852140799635,0.4160770235081612,0.39051458251314414,0.18692746873907648
