,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8511819716846344,0.8582476214443434,0.8561126039095986,0.8449808822574361
Precision_0,0.9161775404013476,0.9206840736395357,0.9178555577058797,0.8449808822574361
Recall_0,0.9513104881080334,0.9433256675533352,0.951159174017209,1.0
F1_0,0.9334135371657568,0.9318673601093311,0.9342106504743977,0.9159779273415074
Precision_1,0.3973914017017465,0.46691176470588236,0.5129005705202805,1.0
Recall_1,0.3718213958360613,0.4124132512766793,0.4732224695561084,0.0
F1_1,0.3841814024596485,0.4379736626201104,0.4922632668628092,0.0
Precision_2,0.33267193542962836,0.4423873083164972,0.348525288016487,1.0
Recall_2,0.2673802573251162,0.36103903124662123,0.27884095577900314,0.0
F1_2,0.29647390268391005,0.39759484439417164,0.3098130490277048,0.0
Precision_3,0.4684961106309421,0.5166006600660066,0.39513408669252825,1.0
Recall_3,0.27895427527468286,0.4027738465893009,0.2411290945114891,0.0
F1_3,0.3496927568020902,0.45264086288911703,0.29949344029147157,0.0
Precision_4,0.3637379002233805,0.40740254281811494,0.4082394801070368,1.0
Recall_4,0.30276579810448573,0.40051132401931666,0.3585207757663404,0.0
F1_4,0.3304629694877035,0.40392754359234806,0.3817681836931115,0.0
Avg_F1,0.4588449137198218,0.5248008547210157,0.48350971806989895,0.18319558546830148
