,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9558058543466761,0.9646557044612943,0.9570319388114971,0.9218584685240698
Precision_0,0.9759350725324526,0.977799046459578,0.9781409145992402,0.9218584685240698
Recall_0,0.9847571454616643,0.987795255586805,0.9830654874874097,1.0
F1_0,0.9803262616773073,0.9827717327064994,0.9805970182626382,0.9593406420109902
Precision_1,0.6131479140328698,0.7545406185880386,0.7036553524804178,1.0
Recall_1,0.5855407996591151,0.705134578510049,0.7272920957318372,0.0
F1_1,0.5990264458006394,0.7290014684287812,0.7152785053256504,0.0
Precision_2,0.7703495789742281,0.8530852919192758,0.7143181130934382,1.0
Recall_2,0.6307542307960164,0.7153701511247301,0.6580541820461034,0.0
F1_2,0.6935977944555062,0.7781818181818182,0.6850328053068474,0.0
Precision_3,0.7233515544926546,0.7634284701294097,0.6598360655737705,1.0
Recall_3,0.6246496533412008,0.635270688892167,0.5699955745685205,0.0
F1_3,0.6703870814533365,0.6934782608695652,0.6116343490304709,0.0
Precision_4,0.6591817455126807,0.77759534293604,0.6815787574861101,1.0
Recall_4,0.6160690029883183,0.7076202118989405,0.6415376256452051,0.0
F1_4,0.6368966122520625,0.740959357109839,0.6609523143127034,0.0
Avg_F1,0.7160468391277703,0.7848785274593005,0.7306989984476621,0.19186812840219805
