,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9607132717323973,0.974667045219905,0.9670481235804254,0.9100893041503201
Precision_0,0.9808404583673325,0.9854606868480218,0.9845493211334645,0.9351655493800483
Recall_0,0.9876803206653377,0.991195635864789,0.9894611993512386,0.9972152558963696
F1_0,0.9842485065540738,0.9883198418423232,0.9869991491939615,0.965194179205372
Precision_1,0.7054499187106807,0.8796680497925311,0.8208857442348009,1.0
Recall_1,0.6631669878397236,0.8170642567612466,0.8326134626885507,0.0
F1_1,0.683655295245924,0.8472112171426602,0.826708013063702,0.0
Precision_2,0.7629227385207589,0.8843489325604411,0.7966837460859664,1.0
Recall_2,0.7474577412620379,0.8424809751498418,0.7539228230857297,0.0
F1_2,0.755111065755009,0.8629073978272116,0.7747136777274143,0.0
Precision_3,0.8521669341894061,0.8822854520422212,0.7721438757724608,1.0
Recall_3,0.7519297500177041,0.8168684937327385,0.690177749451172,0.0
F1_3,0.7989165193183101,0.8483177054605626,0.7288636278652357,0.0
Precision_4,0.7271637017789326,0.8296182423776582,0.7869857208058942,0.25700200680568885
Recall_4,0.6800423702411366,0.8070284752944109,0.7520717801732195,0.36706336843417037
F1_4,0.7028140897675317,0.8181674615457503,0.7691327343401516,0.3023273716353186
Avg_F1,0.7849490953281697,0.8729847247637016,0.8172834404380931,0.2535043101681381
