,xenc,layer0,layer1,layer2
Acc,0.8961748633879781,0.9756049960967994,0.9739583333333334,0.9767271662763466
Precision,0.06756346047915143,0.21219378461767222,0.16275045537340618,0.25833983866770743
Recall,0.49789227166276345,0.42918293000260194,0.40680457975539924,0.49202446005724726
F1,0.1189812850315909,0.2839827144784057,0.23248896601609512,0.3387941559792865
weights,"[[-1.852478265762329, -1.0087822675704956, -1.3913933038711548, 1.5539894104003906, -0.9573752284049988, -0.1893506646156311, -2.1332314014434814, 1.5392651557922363, 0.5729752779006958, 3.739560842514038, -3.1477794647216797, 2.477938652038574, -5.120322227478027, -2.640139102935791, -1.535353183746338, -2.7408270835876465, 1.7317696809768677, -1.1557114124298096, -3.537771224975586, -1.667618751525879, 0.46959778666496277, -1.6799196004867554, 2.6095681190490723, -1.4467337131500244, -0.7543554902076721, 0.7911942005157471, 0.3085559904575348, -2.6685149669647217, 0.5258587598800659, -0.38436320424079895, 3.4265904426574707, 4.909675598144531], [1.7032729387283325, 0.8410704731941223, 1.345076084136963, -1.3636815547943115, 0.8866183757781982, 0.07153920084238052, 2.0579583644866943, -1.6276695728302002, -0.7269853949546814, -3.9565083980560303, 3.1943626403808594, -2.2195396423339844, 5.163041114807129, 2.8310041427612305, 1.7215120792388916, 2.728550434112549, -1.8363473415374756, 1.1103731393814087, 3.5856902599334717, 1.425920844078064, -0.47010424733161926, 1.798448920249939, -2.5066864490509033, 1.4400076866149902, 0.9804933667182922, -0.6668363809585571, -0.0648718774318695, 2.5855603218078613, -0.6155334115028381, 0.3258231282234192, -3.5204946994781494, -4.979494094848633]]","[[-0.39550456404685974, 1.2769485712051392, -1.4138885736465454, -0.4441688060760498, 0.40198150277137756, -0.5874934196472168, -0.627588152885437, 0.6606441736221313, -0.27125298976898193, -0.23704248666763306, 0.4062339961528778, 0.2469978630542755, -1.2615491151809692, -1.123274326324463, 0.2366550862789154, 0.5344909429550171, -0.35898908972740173, 0.15759700536727905, -0.455431193113327, -1.0558881759643555, 0.3320385813713074, -0.6413053870201111, -0.025924019515514374, 0.11069399118423462, 0.2032543271780014, 1.4023158550262451, -0.6347421407699585, -0.6574887037277222, 0.4442158341407776, 0.5148025751113892, 0.1320103406906128, 0.10101268440485], [0.37714868783950806, -1.233169674873352, 1.3747369050979614, 0.3529471158981323, -0.16587550938129425, 0.5288974642753601, 0.5423024892807007, -0.6727791428565979, 0.38079091906547546, 0.27030065655708313, -0.5087493062019348, -0.07739479839801788, 1.0409847497940063, 1.0862051248550415, -0.28433528542518616, -0.4703257977962494, 0.06743419170379639, -0.4326615333557129, 0.19501787424087524, 1.0640674829483032, -0.365681529045105, 0.6842482089996338, 0.2032342106103897, -0.06366536766290665, -0.39787834882736206, -1.3778865337371826, 0.3511488139629364, 0.6529327034950256, -0.3898935616016388, -0.5670997500419617, 0.08073501288890839, -0.14707545936107635]]","[[-0.6169375777244568, 0.9291593432426453, 0.46296897530555725, -1.027273416519165, 0.04919850826263428, -0.20224696397781372, 0.07267246395349503, -0.2110665887594223, 0.7999740839004517, 0.22854365408420563, -0.5855954885482788, -1.08822762966156, 0.3259183168411255, 0.5930630564689636, -0.14332301914691925, 0.08120585232973099, 0.7328804731369019, -0.6287080645561218, -0.06362327933311462, -0.7804961204528809, 1.3741178512573242, -0.04653510823845863, 0.09018456190824509, 0.2615329623222351, 0.02673354186117649, 0.5004348754882812, 0.46836596727371216, 0.1923985332250595, -0.09403499960899353, 0.7602235674858093, 0.29762327671051025, 0.583387553691864], [0.7580779194831848, -0.9670482873916626, -0.3052182197570801, 1.0724955797195435, -0.19685271382331848, 0.05480031296610832, -0.357163667678833, 0.2609500288963318, -0.7091421484947205, -0.02431103028357029, 0.6323527097702026, 1.0161616802215576, -0.437690407037735, -0.8980680108070374, 0.023058712482452393, -0.01275253389030695, -0.9691518545150757, 0.6049122214317322, 0.05881615728139877, 0.8777109980583191, -1.255454659461975, 0.056434594094753265, -0.003045331919565797, -0.20583461225032806, -0.13442811369895935, -0.5412392020225525, -0.6927698850631714, -0.3953861892223358, 0.0339466892182827, -0.9376897215843201, -0.04663700982928276, -0.2997322082519531]]","[[1.2736093997955322, 0.3943535387516022, -0.2351357340812683, -0.38325732946395874, -0.20864364504814148, -1.6548272371292114, -0.2555234730243683, -1.3313602209091187, 0.031095316633582115, -0.03822263702750206, 0.28083303570747375, -0.6713505983352661, 0.4631747901439667, -0.9218341708183289, -0.3223936855792999, -0.8906843066215515, -0.30031105875968933, -0.05556605011224747, -0.28758716583251953, 0.8732757568359375, -0.03757549077272415, 0.5249598622322083, -0.03159293904900551, 0.579241931438446, -0.6835044622421265, 0.10968392342329025, -0.32282301783561707, 0.1395501345396042, 0.006062793545424938, -0.6631253957748413, 0.1337607055902481, -1.059358835220337], [-1.2686747312545776, -0.5213204026222229, 0.42261528968811035, 0.11206938326358795, 0.29839882254600525, 1.6522877216339111, 0.32539987564086914, 1.3292301893234253, -0.08446723222732544, 0.22993196547031403, -0.3382102847099304, 0.7248926162719727, -0.5053840279579163, 0.9004542827606201, 0.32633447647094727, 0.8559055924415588, 0.4615095555782318, 0.2235703319311142, 0.4373566806316376, -0.6927961707115173, -0.18565399944782257, -0.29353755712509155, 0.09897332638502121, -0.4992018938064575, 0.6444673538208008, -0.14904217422008514, 0.30196964740753174, 0.10653837025165558, -0.15044626593589783, 0.7756216526031494, 0.030777940526604652, 1.0175857543945312]]"
