,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.898568399417213,0.9233726194192944,0.9212473332292642,0.8088559553543553
Precision_0,0.9533230626776078,0.965959956692468,0.962860222838663,0.8294620366430978
Recall_0,0.9687325731597763,0.9697424427081538,0.976274149164627,0.9962768664842954
F1_0,0.9609660473307672,0.9678475040907836,0.9695207907074157,0.9052486500878445
Precision_1,0.6397106737912159,0.7453883249586888,0.7787295508750713,1.0
Recall_1,0.6487790371080197,0.7303638105937944,0.7660179096586591,0.0
F1_1,0.6442129439750636,0.7377995860871888,0.7723214285714286,0.0
Precision_2,0.6460532755366007,0.7485666942833471,0.7333498741714812,1.0
Recall_2,0.6047645538139337,0.739160312837462,0.6770509506201119,0.0
F1_2,0.6247274571114679,0.743833766918036,0.7040767712516164,0.0
Precision_3,0.7270110645933014,0.7622710983989217,0.74257463541269,1.0
Recall_3,0.6276908181378086,0.7482975633370986,0.6277553654994352,0.0
F1_3,0.6737100992431196,0.7552196996840493,0.6803546756676402,0.0
Precision_4,0.622528933937172,0.7335760272356491,0.7075039776601617,0.2704252691018175
Recall_4,0.576641363696897,0.724563856705287,0.7254294846184578,0.20408842722066853
F1_4,0.5987071796467213,0.7290420916871849,0.7163546101622474,0.2326199149969642
Avg_F1,0.7004647454614279,0.7867485296934484,0.7685256552720696,0.22757371301696172
