,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8935749774164409,0.920019697882164,0.9237130507879153,0.7992776397671384
Precision_0,0.9470832524742868,0.9563021908231683,0.9609074513969545,0.8193770420813234
Recall_0,0.9668326815564986,0.9739685483008237,0.9784913644522103,0.9971056353932651
F1_0,0.9568560712262052,0.9650545259320837,0.9696196940473211,0.899546663783235
Precision_1,0.6522133867635088,0.7464943910256411,0.8133188133188133,1.0
Recall_1,0.6542000314021039,0.7021196420160151,0.7739362537289999,0.0
F1_1,0.653205198551429,0.7236273605514831,0.7931389586149192,0.0
Precision_2,0.6527885902905366,0.7789917577151619,0.7551141324685045,1.0
Recall_2,0.6113979059118616,0.7111733310000875,0.7062443491702395,0.0
F1_2,0.6314156626506024,0.743539312994557,0.7298621053424761,0.0
Precision_3,0.7446591349030374,0.7868847242992141,0.7640472592389065,1.0
Recall_3,0.6257911860396332,0.7314699792960663,0.6579710144927536,0.0
F1_3,0.6800700705526895,0.7581661276230476,0.7070527286018498,0.0
Precision_4,0.6290517010447362,0.7625931928687196,0.7457832825045123,0.2709572510590954
Recall_4,0.5707254830477579,0.7147283995625228,0.7280653785393122,0.19236845303196015
F1_4,0.5984708505893597,0.7378853934698743,0.7368178324365873,0.224997779159634
Avg_F1,0.7040035707140572,0.7856545441142091,0.7872982638086308,0.2249088885885738
