,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9598362327613433,0.9767886751236973,0.9674784845773239,0.9080445967996631
Precision_0,0.9776425627521736,0.984466560913246,0.9817929248166812,0.9322199185006302
Recall_0,0.9895452866956964,0.9938284469111157,0.9922672779721622,0.9978300848588549
F1_0,0.9835579152403172,0.9891253522843674,0.9870023129627744,0.9639098248910425
Precision_1,0.7102771913096778,0.8897587812103258,0.8421651277933896,1.0
Recall_1,0.694017435283157,0.8394889199441006,0.8376256072403008,0.0
F1_1,0.7020531807472231,0.8638931689779148,0.8398892336436126,0.0
Precision_2,0.7979531710342689,0.8992276845388385,0.8409375,1.0
Recall_2,0.7090107467621934,0.8341829705152934,0.7415265913474787,0.0
F1_2,0.7508572262347706,0.8654849546136802,0.7881095328745058,0.0
Precision_3,0.8734134936539746,0.9209915917657292,0.7918816914426557,1.0
Recall_3,0.6795296563372962,0.8254401351263562,0.6679009939582927,0.0
F1_3,0.7643684460521027,0.8706019390866422,0.7246264448829998,0.0
Precision_4,0.7507656707275573,0.8932576394729465,0.8181944928546532,0.27639446675591256
Recall_4,0.6905596594466007,0.7978590209089771,0.7347564792788281,0.3877551020408163
F1_4,0.7194052238562624,0.8428675352159248,0.7742339786932286,0.3227386411004585
Avg_F1,0.7840483984261353,0.886394590035706,0.8227723006114243,0.2573296931983002
