,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9994355352591334,0.9994355352591334,0.992446898895497,0.9994355352591334
Precision_0,0.9994355352591334,0.9994355352591334,0.9994326309400626,0.9994355352591334
Recall_0,1.0,1.0,0.9930063539476669,1.0
F1_0,0.9997176879519681,0.9997176879519681,0.9962091290058132,0.9997176879519681
Precision_1,1.0,1.0,0.0,1.0
Recall_1,0.0,0.0,0.0,0.0
F1_1,0.0,0.0,0.0,0.0
Precision_2,1.0,1.0,0.0,1.0
Recall_2,0.0,0.0,0.0,0.0
F1_2,0.0,0.0,0.0,0.0
Precision_3,1.0,1.0,0.0006075334143377885,1.0
Recall_3,0.0,0.0,0.0036496350364963502,0.0
F1_3,0.0,0.0,0.0010416666666666667,0.0
Precision_4,1.0,1.0,0.00018793459875963165,1.0
Recall_4,0.0,0.0,0.0030864197530864196,0.0
F1_4,0.0,0.0,0.000354295837023915,0.0
Avg_F1,0.19994353759039363,0.19994353759039363,0.19952101830190078,0.19994353759039363
