,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9509568396044193,0.9519226126091324,0.94775409487754,0.9293271459476165
Precision_0,0.9739818917059064,0.9753293823012429,0.975573335132337,0.9293271459476165
Recall_0,0.9818110962445279,0.97739961808758,0.9768241514139853,1.0
F1_0,0.9778808234916626,0.9763634027876003,0.9761983426013253,0.9633691703344217
Precision_1,0.5615433004822814,0.5902375927564845,0.5731684925638044,1.0
Recall_1,0.5741442149646252,0.6195955120417351,0.6692632030300865,0.0
F1_1,0.567773851590106,0.6045603514399275,0.6174996703151787,0.0
Precision_2,0.6295633791365152,0.6621434505677097,0.5981613285883749,1.0
Recall_2,0.5329708149779736,0.6583149779735683,0.5553414096916299,0.0
F1_2,0.5772542587691505,0.66022366422753,0.5759565962307253,0.0
Precision_3,0.7147295321637427,0.7464929859719439,0.5838330731947753,1.0
Recall_3,0.5391879782174123,0.6162542220996761,0.4899014268973599,0.0
F1_3,0.6146713292208558,0.6751500962881849,0.5327586206896552,0.0
Precision_4,0.5620102674952715,0.5659218937907462,0.5506268081002893,1.0
Recall_4,0.5362898027587985,0.576318164238752,0.5520819904602294,0.0
F1_4,0.5488488686588825,0.5710727174017182,0.5513534391193794,0.0
Avg_F1,0.6572858263461315,0.6974740464289921,0.6507533337912528,0.19267383406688435
