,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8774265060505086,0.9013339617678008,0.8928473561908102,0.818821794984216
Precision_0,0.935472117379867,0.9485449846984073,0.9419479241861005,0.8404240816581559
Recall_0,0.9593207275286312,0.9612978896307901,0.9642049881454052,0.9916473278989302
F1_0,0.94724633844703,0.9548788586398415,0.9529465146241054,0.9097945533462617
Precision_1,0.5324374284792113,0.6500764979548506,0.6821673826471418,1.0
Recall_1,0.5522719663998539,0.6336549289344736,0.6621115743981496,0.0
F1_1,0.5421733544473991,0.6417606805992232,0.671989868412924,0.0
Precision_2,0.5790565430420943,0.6854501502678688,0.626046511627907,1.0
Recall_2,0.47591193674495164,0.6167661150465888,0.5341112842068134,0.0
F1_2,0.5224419992901165,0.6492967988488852,0.5764362528947118,0.0
Precision_3,0.6387847631287709,0.6788430895042241,0.6556904873112253,1.0
Recall_3,0.5230189120458332,0.6599924001052293,0.49241472041156353,0.0
F1_3,0.5751341969078461,0.6692850367559877,0.562442615561825,0.0
Precision_4,0.5627047852230583,0.6781261805817907,0.60084748383904,0.22579136129736474
Recall_4,0.48910866299449174,0.6179581872809213,0.6079744616925388,0.1812719078617927
F1_4,0.523331938049393,0.6466455976027117,0.6043899631317766,0.2010971460315256
Avg_F1,0.6220655654283569,0.7123733944893299,0.6736410429250685,0.22217833987555746
