,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9879419368362213,0.9892690574343208,0.9885974182504192,0.9323906512017887
Precision_0,0.9953101404235167,0.9964410195498091,0.9951319093188123,0.9545294210603547
Recall_0,0.994950236255068,0.9948515738835356,0.9953103782122378,0.9864054916545242
F1_0,0.9951301557980702,0.9956456623705361,0.9952211357645029,0.9702057052111572
Precision_1,0.9115963536145856,0.914771737994916,0.9231249220017471,0.6395769917077779
Recall_1,0.9271737372648374,0.9440461430650638,0.9303900957720159,0.4379458429913931
F1_1,0.9193190625083514,0.9291784201543944,0.9267432703321878,0.5198963321636928
Precision_2,0.9326909375890567,0.9368842255024008,0.9394438575444503,0.6494313317842729
Recall_2,0.9275036310177477,0.9331007120337241,0.9293102837507528,0.47029650359559316
F1_2,0.930090051686471,0.9349886412040324,0.9343495953057245,0.5455348612637786
Precision_3,0.9291830470138402,0.9203836516028687,0.9239793189516848,0.661062416998672
Recall_3,0.9202133333333333,0.9468088888888889,0.9213511111111111,0.4424711111111111
F1_3,0.9246764382754094,0.9334092801121675,0.9226633434217554,0.5301171458998934
Precision_4,0.9190254610663657,0.9343579990958831,0.9353896154627416,0.6320544159846955
Recall_4,0.9283539203897747,0.9360213626497181,0.9348345487764886,0.4643409279010572
F1_4,0.9236661384046487,0.93518894124255,0.9351119997500703,0.5353702670099566
Avg_F1,0.9385763693345901,0.945682189016736,0.9428178689148481,0.6202248623096958
