,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8950266275134382,0.9247275034839737,0.9220040936691221,0.809286656380649
Precision_0,0.9466841132365464,0.9603718153032995,0.9586002249166014,0.8304836613966702
Recall_0,0.9692697902087087,0.9750964668764838,0.9804843062504349,0.9946759563559879
F1_0,0.9578438293120691,0.9676781300030792,0.9694187761202874,0.905194397358951
Precision_1,0.6323359445229229,0.7520183360700602,0.7734256511704583,1.0
Recall_1,0.6357239687560519,0.7095410238202827,0.7571493125040346,0.0
F1_1,0.6340254305488492,0.7301624206995051,0.7652009394572025,0.0
Precision_2,0.6321356792778816,0.7737954716171263,0.737697533876356,1.0
Recall_2,0.5731641037117555,0.6916141820390678,0.6283129256050385,0.0
F1_2,0.6012072434607646,0.7304004321696266,0.6786256906077348,0.0
Precision_3,0.7274934891250792,0.7713777278261684,0.7565526911875742,1.0
Recall_3,0.6254273698223957,0.7475719342833802,0.636652446219479,0.0
F1_3,0.6726104286992597,0.7592882824744169,0.6914432176656151,0.0
Precision_4,0.6210439300897497,0.765508293298734,0.7381943250214962,0.24804478823881362
Recall_4,0.5197325075767558,0.7191329555936223,0.7070430886809856,0.19119778626960074
F1_4,0.5658895265423243,0.7415963174969851,0.7222829836280729,0.21594270300437168
Avg_F1,0.6863152917126534,0.7858251165687226,0.7653943214957826,0.22422742007266452
