,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9589036983669549,0.9717173991354466,0.9635949507684919,0.9129592939481268
Precision_0,0.9784922526208131,0.9833605523979982,0.9821290491697666,0.9375938776137415
Recall_0,0.9879466315955131,0.9903708534921559,0.9873667018727517,0.9954989357628699
F1_0,0.983196714404161,0.9868532533480133,0.984740911046768,0.9656791447192858
Precision_1,0.7078751363039902,0.8385292884104572,0.8112747622480859,1.0
Recall_1,0.6341960160945805,0.7945291672875996,0.7825410229662378,0.0
F1_1,0.6690131004366813,0.8159364717685369,0.7966488828204674,0.0
Precision_2,0.7729068004417573,0.8623194937712957,0.782567153416261,1.0
Recall_2,0.7044442548835622,0.8160368506355029,0.7405783502516421,0.0
F1_2,0.7370892018779343,0.8385400231408436,0.7609939957049568,0.0
Precision_3,0.8104931419963529,0.8540869891263592,0.7545687478804778,1.0
Recall_3,0.6986928662964546,0.7784194788551901,0.6843400256300726,0.0
F1_3,0.7504519302238087,0.8144996200777723,0.7177405625296811,0.0
Precision_4,0.6893439611520215,0.8328911592650573,0.7286194447902402,0.24258143744905197
Recall_4,0.6494943109987358,0.7607007404731804,0.7047137439046415,0.34486183854072605
F1_4,0.6688260866196037,0.7951608208984575,0.7164672399547082,0.28481756089072297
Avg_F1,0.7617154067124379,0.8501980378467247,0.7953183184113163,0.2500993411220017
