,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,4.686901340996169,4.5879130747126435,4.437260536398467,0.11200909961685823
Precision_0,0.9690691940699946,0.9764706661457058,0.9514254163862443,0.8415841584158416
Recall_0,0.9705546576361631,0.9457015315939352,0.933893891582647,0.0010903306908848355
F1_0,0.969811357030932,0.9608398307045182,0.9425781414362423,0.0021778398390960682
Precision_1,0.4886641088245553,0.1916190476190476,0.2863974495217853,1.0
Recall_1,0.38226466575716234,0.2744884038199181,0.1470668485675307,0.0
F1_1,0.4289650949173301,0.22568704430734718,0.19433928249504237,0.0
Precision_2,0.26666666666666666,0.3296381510144321,0.05743518195558656,0.028462465999270912
Recall_2,0.0346579025993427,0.47086943531520764,0.14759486106961459,0.6065132954884972
F1_2,0.061343204653622425,0.38779527559055116,0.08269166387679946,0.05437330083434893
Precision_3,0.3910778248127646,0.1606990622335891,0.24344827586206896,0.12228390166534496
Recall_3,0.5392905253704535,0.08464301751234846,0.15850920520880107,0.3462056578356533
F1_3,0.45337863344658363,0.11088235294117647,0.19200435137340224,0.18073136427566808
Precision_4,0.2441074365064864,0.37233489339573583,0.19199311235471372,0.0
Recall_4,0.36205962059620594,0.7761517615176152,0.24173441734417345,0.0
F1_4,0.29160755211175377,0.5032507467931823,0.21401151631477927,0.0
Avg_F1,0.4410211684320444,0.43769105006735504,0.32512499109925314,0.04745650098982261
