,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9526074171867499,0.9633776404224675,0.9556213994239078,0.9128555568891022
Precision_0,0.9736702231729427,0.9763486215469298,0.9761725952940753,0.9375489272957893
Recall_0,0.9867206191426645,0.988258892575311,0.9857903850475196,0.9953471772434669
F1_0,0.9801519826680672,0.9822676545432002,0.9809579163621506,0.9655838988137934
Precision_1,0.6718839747271683,0.8207807284864316,0.7707968618297348,1.0
Recall_1,0.5965829402014535,0.721152620170853,0.7578732627820987,0.0
F1_1,0.631998379144999,0.7677480656983847,0.7642804333151179,0.0
Precision_2,0.735535858178888,0.8232652144621604,0.7109386658707656,1.0
Recall_2,0.6293436293436293,0.7582735797021511,0.6569222283507998,0.0
F1_2,0.678308686928736,0.7894340164375695,0.6828639002365082,0.0
Precision_3,0.7701609237203382,0.8557850168495637,0.7414333005278697,1.0
Recall_3,0.5810013717421125,0.6792866941015089,0.5683813443072703,0.0
F1_3,0.6623402009460886,0.7573892096509005,0.6434755600419303,0.0
Precision_4,0.6814376534273305,0.7754445829778857,0.6929932990696767,0.25244536940686785
Recall_4,0.6535071833876614,0.7133285041651576,0.6430037426053362,0.3661113123264518
F1_4,0.6671802298708902,0.7430907090080177,0.6670632808341422,0.2988347170555049
Avg_F1,0.7239958959117562,0.8079859310676145,0.7477282181579699,0.25288372317385965
