,xenc,layer0,layer1,layer2
Acc,0.9126658860265418,0.9815207845433255,0.980191256830601,0.9825819672131147
Precision,0.07766973247066936,0.11644548529794432,0.14968774395003903,0.23913609159510787
Recall,0.4465261514441842,0.1405152224824356,0.17798594847775176,0.3013270882123341
F1,0.1323229265549166,0.12735303708534668,0.16261491659611152,0.2666534367521762
weights,"[[-2.2307181358337402, -1.145840048789978, -2.104902982711792, 1.5054047107696533, -1.587399959564209, -0.25496479868888855, -2.432936191558838, 2.0172150135040283, 1.2350130081176758, 4.220308303833008, -3.307694673538208, 2.3182036876678467, -5.209033489227295, -3.2257087230682373, -1.7395191192626953, -2.6495208740234375, 1.570729374885559, -0.49759915471076965, -3.2652878761291504, -1.8742194175720215, 0.6120239496231079, -1.0491524934768677, 2.6791794300079346, -1.0617529153823853, -0.7034831047058105, 0.18515847623348236, 0.41023269295692444, -2.9936256408691406, 0.7164360880851746, -0.1916102170944214, 3.980346202850342, 5.209448337554932], [2.460136890411377, 0.8630374670028687, 1.973737359046936, -1.361856460571289, 1.3884638547897339, 0.08045472949743271, 2.4059605598449707, -2.069506883621216, -1.1018873453140259, -4.168264389038086, 3.2811295986175537, -2.271054983139038, 5.064264297485352, 3.0003387928009033, 1.8976577520370483, 2.558581590652466, -1.737470269203186, 0.47277218103408813, 3.2577273845672607, 2.182826280593872, -0.6323726773262024, 1.2406374216079712, -2.8009250164031982, 1.0895050764083862, 0.9431780576705933, -0.1423988789319992, -0.20958256721496582, 3.083928108215332, -0.9107280373573303, 0.21349216997623444, -3.7962543964385986, -4.963896751403809]]","[[-1.3099724054336548, 0.019048485904932022, -1.0777429342269897, 0.5481550693511963, -0.03547223284840584, 0.3225347697734833, -2.229903221130371, 0.5460482835769653, -0.7335858345031738, -0.7523161768913269, -0.1511923223733902, 0.24786245822906494, -0.6641571521759033, -0.48217734694480896, 0.25773561000823975, 0.32246050238609314, -0.4596848487854004, 0.8424557447433472, -0.3499045670032501, -0.4624934196472168, -0.42719408869743347, -1.321087121963501, 0.3165757358074188, -0.051259394735097885, 0.32055723667144775, 0.9460235238075256, -0.6865875124931335, -0.20526574552059174, 0.2627149820327759, 0.707076907157898, -0.10798917710781097, -0.7382667064666748], [1.140716552734375, 0.20234987139701843, 0.9305077195167542, -0.43950000405311584, -0.07162574678659439, -0.353059321641922, 2.3392436504364014, -0.612267792224884, 0.9352825284004211, 0.6308478713035583, -0.04414721578359604, -0.34595730900764465, 0.5993821024894714, 0.6024563312530518, -0.31939834356307983, -0.15726934373378754, 0.14982526004314423, -0.9097761511802673, 0.40815630555152893, 0.372250497341156, 0.6334275603294373, 1.4116954803466797, -0.11595403403043747, -0.20757253468036652, -0.5293595194816589, -0.8709710240364075, 0.5559636950492859, 0.14035695791244507, -0.10848065465688705, -0.5796750783920288, 0.0034893963020294905, 0.6462276577949524]]","[[0.14903941750526428, 0.23741644620895386, -0.19361047446727753, -2.1772849559783936, -0.6331249475479126, -0.8003841042518616, 0.10748731344938278, -0.2263917177915573, 0.2685076594352722, -0.532160222530365, 0.04085719212889671, -1.6597617864608765, 0.22857169806957245, -0.17355091869831085, -0.11268835514783859, 0.27539753913879395, 0.7255561947822571, -0.02629867196083069, 0.17927619814872742, -0.001015619607642293, 1.1804382801055908, -0.23344272375106812, -0.17360751330852509, 0.08443845063447952, 0.05684097483754158, 0.5324646234512329, 1.0661481618881226, 0.2448805868625641, 0.6185963749885559, 0.9207454919815063, 0.4344649910926819, 0.14967688918113708], [-0.4063532054424286, -0.4385153353214264, -9.4276198069565e-05, 2.1979269981384277, 0.5450778603553772, 1.0274828672409058, -0.2870614528656006, 0.03736960515379906, -0.2775578796863556, 0.4838407635688782, 0.15102997422218323, 1.5144602060317993, -0.32320383191108704, -0.1582164615392685, 0.02173302136361599, -0.2420283555984497, -0.6935188174247742, 0.20024751126766205, -0.31431466341018677, 0.10978656262159348, -1.256426453590393, 0.024680446833372116, 0.00032469286816194654, -0.08328180015087128, -0.2966754734516144, -0.701780378818512, -0.7621636986732483, -0.387923002243042, -0.6659431457519531, -0.9601826071739197, -0.5425102114677429, -0.11463124305009842]]","[[1.0074151754379272, 0.2343105524778366, -1.5500270128250122, -0.40436410903930664, -0.21866850554943085, -0.8378435373306274, -0.1777465045452118, -1.7030420303344727, 0.9209640622138977, -0.9675167202949524, 0.26227816939353943, -0.6415560841560364, -0.7969303131103516, -0.687298595905304, 0.9366274476051331, 0.025231020525097847, -0.42690566182136536, -0.4558737874031067, 0.5856655240058899, 0.5791848301887512, 0.7360932230949402, -0.37818747758865356, 0.26519137620925903, 0.6465649604797363, -0.011035212315618992, -0.44609034061431885, 0.24979890882968903, -0.10185757279396057, -0.003537568962201476, -0.6772240996360779, 0.8161746263504028, 0.6268070936203003], [-1.0409893989562988, -0.16760516166687012, 1.7607455253601074, 0.49019554257392883, -0.06504331529140472, 0.7613511681556702, 0.21734942495822906, 1.6775816679000854, -0.7671217322349548, 0.8007795214653015, -0.17028729617595673, 0.5897992253303528, 0.9176797270774841, 0.4819774329662323, -1.112589955329895, 0.29627734422683716, 0.10852915793657303, 0.14209002256393433, -0.6500865817070007, -0.610000729560852, -0.7470170855522156, 0.46578603982925415, -0.2097267359495163, -0.5746859908103943, -0.043543796986341476, 0.7259185910224915, -0.14421990513801575, -0.008779598399996758, 0.05182478576898575, 0.7941030263900757, -0.6148366332054138, -0.3767722249031067]]"
