,xenc,layer0,layer1,layer2
Acc,0.9089700429352069,0.9784226190476191,0.9776419789227166,0.9788129391100703
Precision,0.19396844156797322,0.5198409600634425,0.4936954016579309,0.4895143303222928
Recall,0.6091650867997471,0.6192334857440246,0.5869214899074376,0.5637271848630159
F1,0.2942444770904054,0.5652008627134378,0.5362870837263708,0.5240061873826519
weights,"[[-2.4509682655334473, -0.9114812612533569, -2.26116681098938, 1.393892765045166, -1.9820988178253174, -0.22477860748767853, -2.122105836868286, 1.8319578170776367, 1.0265309810638428, 3.998232364654541, -3.2098615169525146, 1.4192936420440674, -4.8193511962890625, -2.9465439319610596, -1.321045160293579, -1.2163889408111572, 1.8334448337554932, 0.03760823234915733, -2.9405572414398193, -1.8960719108581543, 0.8869625926017761, -0.7817561626434326, 2.299983263015747, -0.9737990498542786, -0.9939348101615906, 0.35334524512290955, 0.2119564265012741, -3.436917304992676, 0.929447591304779, 0.021452615037560463, 4.033263683319092, 5.070713043212891], [2.1892030239105225, 0.9691258668899536, 2.092435359954834, -1.390654444694519, 2.0572569370269775, 0.4345919191837311, 2.0374269485473633, -1.671514868736267, -1.079807162284851, -4.104060649871826, 3.1230406761169434, -1.684531331062317, 5.019197463989258, 2.8076939582824707, 1.330944299697876, 1.1650649309158325, -1.7784862518310547, -0.00738744018599391, 2.9757845401763916, 1.7275432348251343, -0.8527174592018127, 0.8867852687835693, -2.2977635860443115, 0.7640402317047119, 1.0592436790466309, -0.2723844051361084, -0.35857975482940674, 3.5192975997924805, -0.6129253506660461, 0.1801007241010666, -3.9428417682647705, -5.192419052124023]]","[[-0.09927625954151154, 0.24902157485485077, -1.0200930833816528, 0.06939294934272766, 0.2537468373775482, 0.41648048162460327, -1.6702078580856323, 0.7049497961997986, -0.23737004399299622, -0.41249677538871765, -0.1928514689207077, 0.34211018681526184, -0.9814168810844421, -0.27376553416252136, 0.4261729419231415, 0.16433341801166534, -0.34159162640571594, 0.7138444781303406, -0.0415995791554451, -1.7149784564971924, -0.09024534374475479, -0.13798342645168304, -0.025168024003505707, 0.20543000102043152, 1.826731562614441, 0.33462265133857727, -0.30724990367889404, -0.46549132466316223, 0.1106751412153244, 0.9620413184165955, -0.5297062993049622, -0.5323730111122131], [-0.09414147585630417, -0.13988202810287476, 0.8532626032829285, 0.010128277353942394, -0.16456551849842072, -0.4722111225128174, 1.3721073865890503, -1.0378738641738892, 0.15632405877113342, 0.3216853141784668, 0.26386070251464844, -0.3646175265312195, 1.1087356805801392, 0.22405150532722473, -0.29552266001701355, -0.2521108388900757, 0.22282147407531738, -0.44491302967071533, 0.023503387346863747, 1.7964298725128174, 0.08492933958768845, -0.04506376013159752, 0.10970677435398102, -0.043862175196409225, -1.8134404420852661, -0.24106714129447937, 0.12121148407459259, 0.5376918911933899, -0.23789168894290924, -0.9392732381820679, 0.5259093046188354, 0.484097421169281]]","[[-0.23517805337905884, 0.3707405626773834, 0.4544084072113037, -2.1808578968048096, -0.6890871524810791, -1.4050889015197754, 0.28124168515205383, 0.08133909106254578, 0.3596406579017639, -0.08381321281194687, 0.034525636583566666, -0.8859536647796631, 0.511082649230957, 0.09479303658008575, -0.1687258630990982, 0.05197640135884285, 0.26489704847335815, -0.1258331537246704, 0.4475022256374359, 0.005253766197711229, 0.9675031900405884, -1.516992449760437, -0.37551698088645935, 0.48661842942237854, 0.5317938327789307, 0.7468612790107727, 0.45470672845840454, 0.07981469482183456, -0.36717820167541504, 0.7213537693023682, 0.09741326421499252, 0.2733374834060669], [0.30591529607772827, -0.1525203436613083, -0.2706891596317291, 2.0926272869110107, 0.8370164036750793, 1.1324876546859741, -0.30458396673202515, 0.1242130845785141, -0.44702696800231934, 0.20483939349651337, 0.002890898147597909, 1.0193291902542114, -0.4376690983772278, -0.010495093651115894, -0.0038949905429035425, -0.28422731161117554, -0.22514665126800537, 0.17854110896587372, -0.44411027431488037, 0.08439815044403076, -1.1360647678375244, 1.544013500213623, 0.24680599570274353, -0.5207730531692505, -0.5843283534049988, -0.6873144507408142, -0.4955766201019287, -0.20965996384620667, 0.3817402422428131, -0.7453475594520569, -0.141770601272583, -0.44288238883018494]]","[[1.301746129989624, 0.2250443696975708, -1.6657559871673584, -0.5755497813224792, -0.1864074021577835, 1.1245386600494385, -0.03723017871379852, -0.20532909035682678, 0.07585196197032928, -0.01798524521291256, 0.2672167420387268, -1.0526962280273438, -0.4505104422569275, -0.30836552381515503, 0.486102819442749, 0.006631117779761553, -0.32555633783340454, -0.34436002373695374, 0.3265674114227295, 0.18632744252681732, 2.449650287628174, -0.3167210817337036, -0.11622747033834457, 0.7559775710105896, -0.0885365903377533, -0.6306667923927307, -0.49095311760902405, -0.39410972595214844, 0.09156623482704163, -0.5534787178039551, 0.2516169548034668, -0.8959420323371887], [-1.1186256408691406, -0.2657660245895386, 1.5254919528961182, 0.23606811463832855, 0.10807068645954132, -0.9911431670188904, 0.027376608923077583, -0.1329173743724823, -0.40065571665763855, 0.16300557553768158, -0.26612964272499084, 1.1088385581970215, 0.5727676749229431, 0.4695771634578705, -0.6448987722396851, -0.06675107032060623, 0.3185665011405945, 0.47355955839157104, -0.14358457922935486, -0.20665983855724335, -2.425013542175293, 0.06156276538968086, -0.17917408049106598, -0.7144015431404114, 0.2937667965888977, 0.821835458278656, 0.4348365068435669, 0.4954775869846344, 0.09835565090179443, 0.7762571573257446, -0.5461670160293579, 0.9507775902748108]]"
