,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8521820310363686,0.86692900601586,0.8590299853021602,0.8379541803390758
Precision_0,0.9098968819736792,0.9185783783385956,0.9101488272240676,0.8379541803390758
Recall_0,0.9568609254977144,0.9545868250038879,0.9597838584754859,1.0
F1_0,0.9327881411377583,0.9362365007963874,0.9343075928460547,0.9118335911774312
Precision_1,0.42540489238588003,0.5260800842992623,0.5796513576935971,1.0
Recall_1,0.3834690216641369,0.44089968262729407,0.47719056161170137,0.0
F1_1,0.40334987953206186,0.4797381499331862,0.5234541739196246,0.0
Precision_2,0.3760736671051613,0.5175850829985599,0.3990088289188739,1.0
Recall_2,0.27057120587907807,0.38016367887763053,0.266701926288832,0.0
F1_2,0.31471588149587176,0.4383566040763922,0.31970768820074746,0.0
Precision_3,0.4817217855553908,0.5563178959405375,0.4448581960430302,1.0
Recall_3,0.3026625358149503,0.4306412914346945,0.27550140930373407,0.0
F1_3,0.37175433827842236,0.4854779411764706,0.34027188376609363,0.0
Precision_4,0.41011890883655866,0.4724724724724725,0.4415005614823133,1.0
Recall_4,0.2882189087334098,0.39958490359932275,0.3435741984816211,0.0
F1_4,0.33852963818321785,0.432982674182905,0.38642995361980526,0.0
Avg_F1,0.4722275757254664,0.5545583740330683,0.5008342584704651,0.18236671823548625
