,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9578364072702465,0.9691718034304648,0.9612945862976318,0.913181585615437
Precision_0,0.9773748896133646,0.9794809627181381,0.978513846705966,0.9379367978060587
Recall_0,0.9875714515739473,0.990640850173094,0.9878163325550815,0.9958420551217025
F1_0,0.9824467144320711,0.9850292984792476,0.9831430851259177,0.966022466206322
Precision_1,0.6813094571908226,0.8364082777972641,0.8109780439121757,1.0
Recall_1,0.6176284083703234,0.7560558021559924,0.7729232720355105,0.0
F1_1,0.6479079358744096,0.7942048293089092,0.7914935064935065,0.0
Precision_2,0.7454244181667545,0.8758804194709657,0.7674906716417911,1.0
Recall_2,0.6945750578987999,0.7854586286756965,0.6928907291739771,0.0
F1_2,0.7191019399840151,0.8282088282088282,0.7282853243831372,0.0
Precision_3,0.8498942917547568,0.8582887700534759,0.7428639202973037,1.0
Recall_3,0.6954536018268632,0.7552418517749637,0.6501280188222268,0.0
F1_3,0.7649566144009743,0.803474803990135,0.6934091076832238,0.0
Precision_4,0.7077564188735045,0.8457789881037695,0.7618814306712396,0.25164640324214793
Recall_4,0.6570572819168851,0.7364283040059902,0.6792087857231998,0.3719580681392737
F1_4,0.6814651825006471,0.7873248832555036,0.7181737208458417,0.30019640429067834
Avg_F1,0.7591756774384234,0.8396485286485247,0.7829009489063254,0.2532437740994001
