,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9941752023267577,0.995755880121396,0.9943806904400607,0.9082337506322711
Precision_0,0.986324350308536,0.9890614077407032,0.9860322874702268,0.9139552987741397
Recall_0,0.9851163064139998,0.984303043367497,0.9856748123615983,0.9548002116443591
F1_0,0.9857199582334515,0.9866764886433395,0.9858535175103759,0.9339313867843605
Precision_1,0.943259497217138,0.9409662084976231,0.9452085597571488,0.7911251980982568
Recall_1,0.9476844554529761,0.9583051865195527,0.9465210538167079,0.6557081738347219
F1_1,0.9454667989591329,0.9495565513266274,0.9458643514785576,0.7170794771295479
Avg_F1,0.9454667989591329,0.9495565513266274,0.9458643514785576,0.7170794771295479
