,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9454431351036053,0.9496625187489584,0.9488300997166824,0.9515521707127382
Precision_0,0.9668441189055853,0.970893040669837,0.9727435420444109,0.9515521707127382
Recall_0,0.9810991845830647,0.9797938242132946,0.9797473019359653,1.0
F1_0,0.9739194923983354,0.975323125761618,0.9762328604325322,0.9751747198899797
Precision_1,0.3228936573051436,0.43701252658945877,0.4096161782913743,1.0
Recall_1,0.2953954965357968,0.40033198614318705,0.42977771362586603,0.0
F1_1,0.30853309211518165,0.41786884628422916,0.4194548143974079,0.0
Precision_2,0.36725487594533635,0.4879027883259195,0.3825061425061425,1.0
Recall_2,0.20605970371473237,0.3347725750018611,0.2897342365815529,0.0
F1_2,0.26399618502622796,0.39708609271523176,0.3297187394103694,0.0
Precision_3,0.34914055833231744,0.4974703249659467,0.4463682798026145,1.0
Recall_3,0.1906283280085197,0.34032215122470716,0.3431842385516507,0.0
F1_3,0.24660954923149783,0.40415777408900483,0.38803386641580434,0.0
Precision_4,0.35217159131363474,0.35479119098475365,0.34851604048721907,1.0
Recall_4,0.2930676936750111,0.3567619611909347,0.3009183824618575,0.0
F1_4,0.31991268493815184,0.35577384689242586,0.32297297297297295,0.0
Avg_F1,0.422594200741879,0.5100419371485019,0.48728265072581733,0.19503494397799595
