,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9515825840780032,0.9652768989083066,0.9580390649073381,0.9191251320596909
Precision_0,0.976988633182149,0.9806331429508173,0.9795562413313805,0.9441075723006171
Recall_0,0.9804807161703647,0.9860559418186504,0.9831874091759328,0.9925857216230867
F1_0,0.9787315597759902,0.9833370661782026,0.981368466338214,0.9677399089282395
Precision_1,0.5804095089363179,0.7708392857142857,0.7363586603263659,1.0
Recall_1,0.5798963263466306,0.7483746814375618,0.7463289471403062,0.0
F1_1,0.580152804155718,0.7594408916177725,0.7413102812911669,0.0
Precision_2,0.7127939341587485,0.7903381284294825,0.7043337839867808,1.0
Recall_2,0.6717136086539679,0.771223385973481,0.678533311626056,0.0
F1_2,0.6916443153032334,0.7806637674525063,0.6911928651059086,0.0
Precision_3,0.7101481940609681,0.8083244279028633,0.6919231733973555,1.0
Recall_3,0.6309386733416771,0.7320984564038381,0.6444555694618272,0.0
F1_3,0.6682042309527597,0.7683254669480468,0.6673463568892076,0.0
Precision_4,0.6275318374772589,0.7572787789133943,0.6905963302752294,0.22772501799749514
Recall_4,0.6311680390362916,0.6869319914608112,0.6427874351936566,0.3521195486428789
F1_4,0.6293446860270641,0.7203921066939585,0.6658347812351919,0.2765790529574867
Avg_F1,0.7096155192429532,0.8024318597780974,0.7494105501719378,0.24886379237714523
