,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.942712766900759,0.9500935482726821,0.9447688337944243,0.9341836915655813
Precision_0,0.9681962984367732,0.9708589047198677,0.9709734450691276,0.9341836915655813
Recall_0,0.977946864603454,0.97995320516167,0.9774271856179434,1.0
F1_0,0.973047155377583,0.9753848570252682,0.9741896268931174,0.9659720487141813
Precision_1,0.5254312251216275,0.5984877710053237,0.5724785626786444,1.0
Recall_1,0.48725135005810377,0.5302481372616037,0.5750222161460113,0.0
F1_1,0.5056215641071112,0.5623051830373323,0.5737475701667633,0.0
Precision_2,0.48720885834287897,0.6816603407897924,0.5321709612714087,1.0
Recall_2,0.42584434654919234,0.5634094246429048,0.46041916967027097,0.0
F1_2,0.45446450831641555,0.6169194226201352,0.49370168909247064,0.0
Precision_3,0.5594385832705351,0.6675975137375011,0.5412354720585894,1.0
Recall_3,0.39685933845639826,0.4952221850985633,0.45432676244570663,0.0
F1_3,0.46432899417536455,0.5686334688866723,0.4939877211465107,0.0
Precision_4,0.5020198310686742,0.5080452127659575,0.47684365781710913,1.0
Recall_4,0.4616995406646852,0.5161442853282896,0.43677384490678195,0.0
F1_4,0.4810162215419262,0.5120627261761158,0.4559300521788182,0.0
Avg_F1,0.5756956887036802,0.6470611315491048,0.598311331895536,0.19319440974283625
