,xenc,layer0,layer1,layer2
Acc,0.8533738290398126,0.9261441256830601,0.9458796838407494,0.9511612021857924
Precision,0.31981727227402185,0.6315323693891867,0.7449843860506484,0.7513371407405851
Recall,0.48385152881639953,0.6030829435981667,0.757127981308309,0.7715528204989551
F1,0.3850941480413791,0.6169798743013919,0.7510070971700451,0.7613108035884367
weights,"[[-0.599018394947052, -1.5111294984817505, -0.7245832681655884, 1.607914686203003, -1.4094475507736206, -0.4959705173969269, -1.2213720083236694, 1.3270463943481445, 0.0045125847682356834, 3.0057029724121094, -1.4955657720565796, 0.5819405317306519, -4.556816101074219, -1.158184289932251, -1.2194037437438965, -1.1197906732559204, 0.9842494130134583, -0.17415465414524078, -1.7973780632019043, -0.051363907754421234, 0.6738867163658142, -1.7214422225952148, 1.6447982788085938, -1.8129189014434814, -1.378961443901062, 0.6335701942443848, 0.33141615986824036, -1.9036211967468262, -0.2410086840391159, 0.1771177053451538, 3.5008933544158936, 3.3042781352996826], [0.6828852295875549, 1.469063401222229, 0.6919872760772705, -1.7216005325317383, 1.385548710823059, 0.514468252658844, 1.1789108514785767, -1.1884567737579346, -0.155498668551445, -3.1791017055511475, 1.772314190864563, -0.6436654925346375, 4.6172261238098145, 0.9214155077934265, 1.0723189115524292, 1.083341121673584, -0.970992922782898, 0.03456048667430878, 1.7629029750823975, 0.21826361119747162, -0.9106678366661072, 1.6118193864822388, -1.524139642715454, 1.6789100170135498, 1.3190373182296753, -0.7139579653739929, -0.4016842544078827, 1.91305410861969, 0.30953744053840637, -0.1688687801361084, -3.6836495399475098, -3.3719379901885986]]","[[-0.6949142217636108, 0.5289707183837891, -0.16591082513332367, -0.32278451323509216, 0.2374696582555771, 0.1451728641986847, -0.2843460738658905, 0.33573442697525024, 0.2022314816713333, -0.1407790184020996, 0.7518614530563354, -0.43726834654808044, -0.8516762256622314, -0.5631706714630127, 0.2529877722263336, 0.42534416913986206, 0.31754186749458313, 0.233475923538208, -0.17820723354816437, -0.37517663836479187, 0.17812179028987885, -0.007437479216605425, -1.566023588180542, -0.31078141927719116, 0.6305542588233948, 1.1946065425872803, -0.5125623345375061, -0.2187260240316391, 0.11201599985361099, 0.3960665762424469, 0.14478343725204468, 0.3565535843372345], [0.6351203322410583, -0.3881688117980957, 0.05819343402981758, 0.3618932068347931, -0.3326660692691803, -0.21900352835655212, 0.3756507933139801, -0.21052442491054535, -0.11214930564165115, 0.15273240208625793, -0.4823331832885742, 0.30287766456604004, 0.8352729678153992, 0.5972893834114075, -0.32540780305862427, -0.28110504150390625, -0.14790287613868713, -0.21691715717315674, 0.29139694571495056, 0.15993979573249817, -0.1914111226797104, 0.1761903315782547, 1.7930132150650024, 0.19306635856628418, -0.7879020571708679, -1.4800176620483398, 0.5472784042358398, 0.3795090317726135, -0.03788436949253082, -0.36895865201950073, -0.43167242407798767, -0.29519039392471313]]","[[-0.05664919689297676, 0.988425612449646, 1.028960108757019, -0.9280232191085815, 0.821591317653656, -0.05189032480120659, 0.4039890766143799, 0.17668859660625458, 0.13440048694610596, -0.06953801959753036, -0.2394048571586609, -0.7921860814094543, 0.057141561061143875, -0.18988913297653198, -0.3848818242549896, -0.06741838157176971, 0.18782231211662292, -0.290857195854187, -0.10472483187913895, 0.1607450544834137, -0.17721644043922424, 0.40616968274116516, -0.25279879570007324, 0.3639598786830902, 0.30335506796836853, 0.10181430727243423, 0.41900259256362915, 0.6242810487747192, -0.2368040233850479, 0.19105906784534454, 0.012929006479680538, 0.9851078391075134], [0.007320016622543335, -0.8970714211463928, -0.9740889072418213, 0.9124486446380615, -1.0328470468521118, 0.02362101338803768, -0.24603000283241272, -0.10821647942066193, -0.3857632577419281, 0.1113167479634285, 0.2195889800786972, 0.9412570595741272, -0.27860957384109497, 0.12205994874238968, 0.5472254753112793, -0.14582031965255737, -0.40473252534866333, 0.32536056637763977, 0.13114455342292786, 0.05594022199511528, 0.1739276796579361, -0.3459855616092682, 0.11263690888881683, -0.10788045823574066, -0.2570933699607849, 0.03773266077041626, -0.5109732747077942, -0.5033060312271118, 0.06895414739847183, -0.02634464018046856, -0.11039655655622482, -0.9747622013092041]]","[[-0.15392696857452393, 0.7368749380111694, -0.704508364200592, -0.01140685100108385, -1.496517539024353, -0.7517403364181519, 0.02485773339867592, -0.5340574979782104, 0.4705061912536621, 0.08013277500867844, 0.8430613875389099, -0.32591986656188965, -0.0647236779332161, 0.411069393157959, -0.2614351511001587, -0.0988929271697998, -0.0838889479637146, -0.39836084842681885, 0.4190325438976288, 1.4492453336715698, 0.07180341333150864, -0.1472940295934677, 0.1989654153585434, 0.12783637642860413, -0.0904778465628624, 0.03880954161286354, -0.014359058812260628, -0.4371175169944763, -0.26343613862991333, -0.1715262085199356, -0.342868447303772, -1.339331865310669], [0.04533198103308678, -0.4545878767967224, 0.7360859513282776, 0.1509995013475418, 1.495094656944275, 0.9466244578361511, -0.27414998412132263, 0.36915338039398193, -0.3450790047645569, -0.36450108885765076, -0.6541998386383057, 0.3687015473842621, 0.06849144399166107, -0.2707288861274719, 0.22001026570796967, 0.1399238407611847, -0.006744649261236191, 0.42989662289619446, -0.31238359212875366, -1.4837703704833984, -0.23381099104881287, 0.4026973247528076, -0.4196910858154297, -0.2639080286026001, -0.05989057943224907, -0.025076327845454216, -0.2616569995880127, 0.3972034156322479, 0.26270514726638794, 0.3643524646759033, 0.040364671498537064, 1.2475738525390625]]"
