,layer0,layer1,layer2
Acc,0.9015174278846154,0.9107572115384616,0.91015625
Precision_0,0.9456130888169723,0.9701546206400575,0.9717727436174038
Recall_0,0.9371046770601337,0.926510989010989,0.9245638043106398
F1_0,0.9413396572553582,0.94783066924293,0.9475806451612904
Precision_1,0.6773308957952467,0.6087751371115173,0.596892138939671
Recall_1,0.7101102060373742,0.8004807692307693,0.8061728395061728
F1_1,0.6933333333333332,0.6915887850467289,0.6859243697478992
