,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9517545368006339,0.9654137732755206,0.9581773148963332,0.9191251320596909
Precision_0,0.97645921789001,0.9804937307927788,0.9799300814993825,0.9441075723006171
Recall_0,0.9810647624535039,0.9863264238048124,0.9830064634705087,0.9925857216230867
F1_0,0.9787565723477765,0.98340142874298,0.9814658617788897,0.9677399089282395
Precision_1,0.5852393428692819,0.7820402008201998,0.7363791339924991,1.0
Recall_1,0.5731350011268875,0.7372444999219847,0.7488774466462094,0.0
F1_1,0.579123930313833,0.7589819557729033,0.7425757041799538,0.0
Precision_2,0.7185000681079609,0.7895387453874538,0.702380730785697,1.0
Recall_2,0.667914835115139,0.7740996002243086,0.6825853367341401,0.0
F1_2,0.6922846161057467,0.7817429508316511,0.6923415654471395,0.0
Precision_3,0.7182772667291399,0.810961552762698,0.6912288195927666,1.0
Recall_3,0.6267501042970379,0.727909887359199,0.6480767626199416,0.0
F1_3,0.6693995401643289,0.76719460395909,0.6689576174112256,0.0
Precision_4,0.6267443806972958,0.7548444946282982,0.6900357607282185,0.22772501799749514
Recall_4,0.6279963403476669,0.6931838975297346,0.6473162549557792,0.3521195486428789
F1_4,0.6273697359301095,0.7227013664221044,0.667993705743509,0.2765790529574867
Avg_F1,0.709386878972359,0.8028044611457457,0.7506668909121436,0.24886379237714523
