,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8510282156961073,0.8607589481602207,0.8568774290102175,0.8443278693662634
Precision_0,0.9110856873033455,0.914686519713158,0.9073967029911302,0.8443278693662634
Recall_0,0.9579688928278108,0.9531837986571575,0.9614814419547777,1.0
F1_0,0.9339392829031294,0.9335384398648933,0.9336564749032096,0.9155941125114443
Precision_1,0.33361208835572986,0.46005270823219363,0.5212926290701343,1.0
Recall_1,0.30118976334904063,0.3453958501470933,0.3872067897216943,0.0
F1_1,0.31657294531324826,0.3945634879329061,0.4443548146156374,0.0
Precision_2,0.36298340704286236,0.48448441332243275,0.40610469476526173,1.0
Recall_2,0.2709289915862103,0.33828894790399844,0.2687945198679606,0.0
F1_2,0.31027229833437553,0.3983982228457851,0.323481533475709,0.0
Precision_3,0.4363583647434039,0.5125688761370676,0.3783052351375333,1.0
Recall_3,0.2506364047296172,0.37401565436680706,0.20286441605405278,0.0
F1_3,0.3183933752417795,0.43246588908450706,0.2641041921546157,0.0
Precision_4,0.3914194502842015,0.41455334704135255,0.39531842114088334,1.0
Recall_4,0.2631592723465515,0.3799502682894909,0.3085460018322209,0.0
F1_4,0.31472351348390226,0.3964982723535598,0.34658355874397273,0.0
Avg_F1,0.438780283055287,0.5110928624163302,0.46243611477862884,0.18311882250228886
