,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8522931193601313,0.8667228517227236,0.8591891406890895,0.8379541803390758
Precision_0,0.907742528979856,0.9187406201183199,0.9096533413183197,0.8379541803390758
Recall_0,0.9584798199075573,0.9543701226025704,0.9603664055190277,1.0
F1_0,0.9324214729480041,0.9362165068666589,0.9343222296424583,0.9118335911774312
Precision_1,0.4198056072557535,0.5292674731182796,0.5826107735372431,1.0
Recall_1,0.39216227404443216,0.43469021664136887,0.4710086932523803,0.0
F1_1,0.4055133839392729,0.47733919236305783,0.5208991438904912,0.0
Precision_2,0.3748228067412191,0.5189686506133576,0.4002574536998588,1.0
Recall_2,0.2649760605723193,0.3815555060683666,0.26831644583008574,0.0
F1_2,0.3104696673189824,0.439777977412731,0.32126787321267875,0.0
Precision_3,0.4796527193452153,0.5541190619362598,0.4513379659845664,1.0
Recall_3,0.2921335227934497,0.4293135176687088,0.273847515665401,0.0
F1_3,0.36311255881288457,0.4837968735644253,0.340872187427511,0.0
Precision_4,0.4329015889971959,0.46595083356880473,0.4382093316519546,1.0
Recall_4,0.2656070784859905,0.4052924791086351,0.3416352613468786,0.0
F1_4,0.3292206143691292,0.4335100556456207,0.3839425467268207,0.0
Avg_F1,0.46814753947765464,0.5541281211704987,0.5002607961799919,0.18236671823548625
