,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,4.581806752873563,4.505687260536399,4.637062978927203,2.8379130747126435
Precision_0,0.9484027935355369,0.9816823759558955,0.9549479805894904,0.9473522482843388
Recall_0,0.9650452807922214,0.9204956515046564,0.9731201416147156,0.5932040329408143
F1_0,0.9566516619618016,0.9501049272791066,0.9639484242326055,0.7295717542378898
Precision_1,0.321483771251932,0.0721483704974271,0.5387743247168167,1.0
Recall_1,0.34051841746248296,0.18362892223738062,0.5061391541609823,0.0
F1_1,0.33072744136743076,0.10359424305395212,0.5219471018570625,0.0
Precision_2,0.31193100143747005,0.24643240754948595,0.281563126252505,0.029675606404496117
Recall_2,0.19450253958769048,0.47983268598745143,0.1679115625933672,0.5742455930684195
F1_2,0.2396025027603975,0.32562854825628545,0.21036870671907168,0.056434800481545644
Precision_3,0.10598896769109535,0.5031820697288323,0.06369029035279425,0.045763688760806914
Recall_3,0.06039515042658285,0.8165693758419398,0.04580152671755725,0.08913336326897171
F1_3,0.07694508009153318,0.6226673514809108,0.05328457620477994,0.060476807068322036
Precision_4,0.11116790186557629,0.6052193225985564,0.16041725401747955,1.0
Recall_4,0.11788617886178862,0.2953929539295393,0.15420054200542005,0.0
F1_4,0.1144285150598448,0.39701329448187944,0.15724747823683846,0.0
Avg_F1,0.34367104024820155,0.4798016729104269,0.3813592574500716,0.1692966723575515
