,xenc,layer0,layer1,layer2
Acc,0.92431450039032,0.9847165300546448,0.9846677400468384,0.984314012490242
Precision,0.1814451291617565,0.31436377829820444,0.3495966692688003,0.2833983866770751
Recall,0.8087431693989071,0.36846213895394225,0.44418423106947696,0.3473848555815769
F1,0.2963931386456045,0.3392699287910198,0.3912548857183034,0.31214623671787084
weights,"[[-2.5351903438568115, -1.030202865600586, -2.299567699432373, 1.666109561920166, -1.7916795015335083, -0.03162026405334473, -2.477795124053955, 1.9978644847869873, 1.8401134014129639, 4.272697925567627, -3.499812602996826, 2.132747173309326, -5.109997749328613, -3.2519097328186035, -1.8957056999206543, -2.39125657081604, 2.2240047454833984, -0.050098612904548645, -3.495647430419922, -2.4084198474884033, 0.3148852586746216, -0.7014567852020264, 2.6474924087524414, -0.9267176985740662, -0.8357377648353577, 0.060025379061698914, 0.314899742603302, -3.5556836128234863, 1.5070571899414062, -0.12529638409614563, 3.925163745880127, 5.113152027130127], [2.462766408920288, 0.9294543266296387, 2.2777161598205566, -1.701452374458313, 1.569724202156067, 0.2089015543460846, 2.504678726196289, -1.9026732444763184, -1.6948825120925903, -4.345578670501709, 3.242757797241211, -2.2129158973693848, 5.195250034332275, 3.1387577056884766, 1.7805907726287842, 2.612942934036255, -2.1766459941864014, 0.15978871285915375, 3.502704620361328, 2.203566551208496, -0.2556307911872864, 0.5289461016654968, -2.901848554611206, 0.9270805716514587, 0.8338606357574463, -0.01907619833946228, -0.42004045844078064, 3.486829996109009, -1.5065373182296753, -0.060519471764564514, -4.017665863037109, -5.197637557983398]]","[[-0.8520630598068237, 0.1109260767698288, -3.899916648864746, 0.3664044439792633, 0.18867890536785126, 0.6341271996498108, -1.2336773872375488, 0.6738937497138977, -0.7995157241821289, -0.5329829454421997, -0.11131567507982254, 0.8618490099906921, -0.633052408695221, -0.88068687915802, 0.2931085526943207, 0.2775910794734955, -0.2844862639904022, 0.9840191602706909, -0.07761432230472565, -2.824993848800659, -0.4832797944545746, -2.2771568298339844, 0.32699283957481384, -0.06155964359641075, 0.2866039276123047, 1.3105686902999878, -0.28152400255203247, -0.270194947719574, 0.11817523092031479, 0.7243287563323975, -0.27498748898506165, -0.8096811175346375], [0.7760854363441467, -0.08644729107618332, 4.009612083435059, -0.510073721408844, -0.4417760968208313, -0.833687961101532, 1.3446863889694214, -0.8611819744110107, 0.9412078261375427, 0.5743007659912109, -0.03670457378029823, -0.7051056623458862, 0.5511818528175354, 0.909382700920105, -0.25028693675994873, -0.41480693221092224, 0.16645465791225433, -0.828581690788269, 0.11884003132581711, 2.8800785541534424, 0.6738866567611694, 2.112173080444336, -0.21429646015167236, 0.09055852144956589, -0.31032419204711914, -1.137315034866333, 0.24616102874279022, 0.3149121105670929, -0.031848520040512085, -0.5309022665023804, 0.32280609011650085, 0.8934472799301147]]","[[-0.23428784310817719, -0.04780203849077225, -0.1729527860879898, -3.060157537460327, -0.10106903314590454, -1.2410993576049805, 0.2952839434146881, -0.1168602928519249, 0.22190210223197937, -0.3503626883029938, -0.3570459485054016, -1.8322373628616333, 0.602878987789154, -0.04035206884145737, -0.13574010133743286, 0.31366369128227234, 0.9520727396011353, -0.49763983488082886, 0.17992205917835236, -0.20645864307880402, 2.2149882316589355, -0.19543828070163727, -0.12699034810066223, 0.1455550491809845, 0.14701150357723236, 0.8469983339309692, 0.44219937920570374, 0.5314363837242126, 0.18476295471191406, 0.8143282532691956, 0.4451278746128082, 0.1255374252796173], [-0.03583276644349098, 0.2534386217594147, -0.013901756145060062, 3.2492380142211914, 0.32312074303627014, 1.0207111835479736, -0.2845945656299591, 0.09703291952610016, -0.21210668981075287, 0.2320210039615631, 0.13528943061828613, 1.8317791223526, -0.4730091691017151, 0.09122026711702347, 0.07867234200239182, -0.3215104639530182, -0.7004987001419067, 0.6500411033630371, -0.35752877593040466, 0.2181815356016159, -2.4744420051574707, 0.26995593309402466, 0.20437993109226227, 0.007397692650556564, -0.029485350474715233, -0.8207956552505493, -0.46179819107055664, -0.6670709252357483, 0.11535272747278214, -0.9351059794425964, -0.3548571467399597, -0.05248917266726494]]","[[1.0280044078826904, 0.2212686538696289, -2.3061633110046387, -0.4127449095249176, 0.20942524075508118, 1.0071651935577393, -0.26585668325424194, -0.737497866153717, 0.7369875311851501, -0.6803784370422363, 0.1854284107685089, -1.250555396080017, -0.362442284822464, -0.6858847737312317, 2.003228187561035, -0.23998455703258514, -0.559894859790802, -1.0683090686798096, 0.26077231764793396, -0.05650653317570686, 0.8888029456138611, -0.3026852011680603, 0.18647336959838867, 0.9076709747314453, -0.04756348952651024, -0.6747251749038696, -0.14065758883953094, -0.041532162576913834, 0.030487671494483948, -1.1377979516983032, 0.44912996888160706, 0.6367380619049072], [-0.8554946780204773, -0.09639322012662888, 2.138258457183838, 0.46757736802101135, 0.01593611389398575, -0.975806474685669, 0.439786821603775, 0.9007335901260376, -0.7809482216835022, 0.5887938141822815, -0.3347647190093994, 1.5500398874282837, 0.4103891849517822, 0.6653740406036377, -2.0077168941497803, -0.01874302327632904, 0.5043840408325195, 0.9176065325737, -0.3306677043437958, -0.19513101875782013, -0.773580014705658, 0.30645841360092163, -0.029812583699822426, -1.1231621503829956, 0.007012984715402126, 0.6609451770782471, 0.21140295267105103, -0.09281112253665924, -0.0764806717634201, 1.1165480613708496, -0.4424879252910614, -0.9462131857872009]]"
