,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9494261780417796,0.9558707741986924,0.9482650793334396,0.9262465615531813
Precision_0,0.9723607816393862,0.9741365635301817,0.9753390842377816,0.9262465615531813
Recall_0,0.9819001542730404,0.9828941191977801,0.977835523687704,1.0
F1_0,0.977107185591875,0.9784957466836451,0.9765857085575236,0.9617113198700018
Precision_1,0.6187120473798635,0.7302369223551489,0.6550395322569929,1.0
Recall_1,0.5493942218080149,0.621688190653708,0.6563040873385702,0.0
F1_1,0.5819964035118649,0.6716047607061953,0.6556712000798058,0.0
Precision_2,0.5825974585397372,0.624048806087641,0.5655772798629941,1.0
Recall_2,0.5790224759186586,0.6787727434891188,0.5655369247235105,0.0
F1_2,0.5808044660750071,0.6502614580129191,0.5655571015733705,0.0
Precision_3,0.6237553969512732,0.7484368308351178,0.575859375,1.0
Recall_3,0.49355086104720075,0.6092170396709196,0.513909224011713,0.0
F1_3,0.5510664798380819,0.6716888308094396,0.5431234572449619,0.0
Precision_4,0.6483069977426636,0.6953704426575065,0.5829715544612195,1.0
Recall_4,0.5445926300486695,0.5629859048100626,0.568674546488844,0.0
F1_4,0.5919411906152313,0.6222144603562696,0.5757343060088309,0.0
Avg_F1,0.656583145126412,0.7188530513136937,0.6633343546928986,0.19234226397400037
