,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9448054928912439,0.9504436414668695,0.9517412845600965,0.949823100834164
Precision_0,0.9645374540590766,0.9666530679956123,0.9693417897971957,0.949823100834164
Recall_0,0.9845791767103107,0.9856700610083948,0.9878302535701864,1.0
F1_0,0.974455276233396,0.9760689450944179,0.9784986958673828,0.9742659223063007
Precision_1,0.27603732711214796,0.44135607496315016,0.42711977344661,1.0
Recall_1,0.22439718233541045,0.28393389325386076,0.3473313465185587,0.0
F1_1,0.2475528655757304,0.3455609595251834,0.3831154277175943,0.0
Precision_2,0.2958490566037736,0.4250561797752809,0.34253503318933726,1.0
Recall_2,0.17381022760863138,0.27955956251847475,0.24024534436890335,0.0
F1_2,0.21897402476491948,0.33728601997146934,0.28241323893497805,0.0
Precision_3,0.3557636044470451,0.5281130712885588,0.4468680741863992,1.0
Recall_3,0.15260086590951874,0.32120223379557006,0.24038401204743678,0.0
F1_3,0.21358626443595485,0.39945376511900116,0.31260709914320683,0.0
Precision_4,0.35275925389001644,0.4132687651331719,0.4679792058400619,1.0
Recall_4,0.2149840970667923,0.25132524443397336,0.24920485333961598,0.0
F1_4,0.26715462031107046,0.31256638464637587,0.3252238748606787,0.0
Avg_F1,0.38434461026421424,0.4741872148712895,0.4563716673047682,0.19485318446126015
