,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9461082769346458,0.9495402652447361,0.9468239420973475,0.9346416119770303
Precision_0,0.9686364913492232,0.9707817462339294,0.9705819806572027,0.9346416119770303
Recall_0,0.9810538008969102,0.9798915204959063,0.9806160886121663,1.0
F1_0,0.9748056040539965,0.9753153617382135,0.9755732342497729,0.9662167981819748
Precision_1,0.5158993502004701,0.5918337045285821,0.6018824190489569,1.0
Recall_1,0.47711290116353405,0.5096534969952692,0.5478199718706048,0.0
F1_1,0.4957486382356849,0.5476779334982138,0.5735801064292647,0.0
Precision_2,0.4990708572351943,0.5408863473909936,0.5072400558269365,1.0
Recall_2,0.44206684319759537,0.5415444070707793,0.4161597366349388,0.0
F1_2,0.46884250474383304,0.5412151771984408,0.45720800408853246,0.0
Precision_3,0.5726469997993177,0.7007055328629781,0.5494682565259427,1.0
Recall_3,0.37435224663824207,0.4951131518530666,0.4473597900951132,0.0
F1_3,0.4527388838205545,0.5802359995387631,0.49318436562172324,0.0
Precision_4,0.6052271691232336,0.5734825364530349,0.5105139354194882,1.0
Recall_4,0.4878735913767761,0.5178833904948554,0.4386330230279275,0.0
F1_4,0.5402509325194982,0.5442667267402568,0.47185163224297527,0.0
Avg_F1,0.5864773126747135,0.6377422397427776,0.5942794685264537,0.19324335963639497
