,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8649285109160603,0.8653269262818732,0.867299038942281,0.8772950113882562
Precision_0,0.9069112738471972,0.9131750419165767,0.9161332715635016,0.8772950113882562
Recall_0,0.9632165825665381,0.9521875927574948,0.958726625111309,1.0
F1_0,0.9342163156281053,0.9322733593628532,0.9369461271810442,0.9346373436953824
Precision_1,0.2974925809642596,0.3600906839078047,0.4109132682366456,1.0
Recall_1,0.19584359693083042,0.24284379512443727,0.30383079928650303,0.0
F1_1,0.2361960047806044,0.290067300213061,0.3493505225119641,0.0
Precision_2,0.28044280442804426,0.3564446366782007,0.2650180711432376,1.0
Recall_2,0.13790862064295967,0.2231942149879479,0.18866289304769385,0.0
F1_2,0.1848946986201888,0.27450327265459756,0.2204151373243893,0.0
Precision_3,0.30916918780544567,0.38237582408582776,0.29541724529731095,1.0
Recall_3,0.14825354313134695,0.2605177993527508,0.13056578506863073,0.0
F1_3,0.20040730125207423,0.30989795071766363,0.18109352629338699,0.0
Precision_4,0.28008392027573803,0.31239515377446414,0.29932649624980867,1.0
Recall_4,0.16848969289019772,0.25181801790973013,0.23505018330428512,0.0
F1_4,0.21040583897780363,0.2788546328802223,0.2633226729506817,0.0
Avg_F1,0.3532240318517552,0.4171193031656795,0.3902255972522933,0.18692746873907648
