,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.948061454452801,0.9385581772334294,0.9388980898994869,0.9494254981724889
Precision_0,0.9512479266495926,0.955243880951125,0.956010053818025,0.9494254981724889
Recall_0,0.9974250371755919,0.9845820341396576,0.9846849863819632,1.0
F1_0,0.9737893594410143,0.9696911007215863,0.9701356754411182,0.9740567147218897
Precision_1,0.25171294626758023,0.1591271953166578,0.23083640597710073,1.0
Recall_1,0.030321459600347524,0.06494352736750651,0.10334491746307559,0.0
F1_1,0.05412321172411119,0.09224124633657257,0.14277140971013624,0.0
Precision_2,0.15077051228654728,0.1413949275362319,0.1354202698028364,1.0
Recall_2,0.016655164481251438,0.07181964573268922,0.07204968944099378,0.0
F1_2,0.029996685449121645,0.095255530129672,0.0940568785849425,0.0
Precision_3,0.2553191489361702,0.20608899297423888,0.21063880313464736,1.0
Recall_3,0.017693315858453473,0.09010484927916121,0.07265727391874181,0.0
F1_3,0.033093304734181095,0.12538827619617565,0.10804555697667337,0.0
Precision_4,0.36531082118188796,0.2042342799188641,0.15973059911540008,1.0
Recall_4,0.020760642009769716,0.07026343335659456,0.06930390788555478,0.0
F1_4,0.039288514712558294,0.10455607476635514,0.09666626110232389,0.0
Avg_F1,0.22605821521219732,0.27742644563007235,0.28233515636303885,0.19481134294437794
