,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8885591017133803,0.9168100673467366,0.9128067123898188,0.8092533673368327
Precision_0,0.947172700841158,0.9576942592124542,0.9543188348846919,0.8312411822742422
Recall_0,0.959473314364049,0.9675774995104082,0.9698545816197619,0.9932052330649218
F1_0,0.9532833292638262,0.9626105119195767,0.9620239905614653,0.9050340807300414
Precision_1,0.6100834012666959,0.7287368926050305,0.7501805528199068,1.0
Recall_1,0.6332747510251904,0.6921174249820998,0.7437349476013799,0.0
F1_1,0.6214627914404344,0.7099552647392668,0.746943845198405,0.0
Precision_2,0.6117853290183387,0.7493357527055926,0.7265907385937393,1.0
Recall_2,0.5807174170426547,0.7400083197337686,0.6818341813061982,0.0
F1_2,0.595846671591562,0.744642828393412,0.7035013288872014,0.0
Precision_3,0.6984186490355122,0.7463626770696767,0.7134071340713407,1.0
Recall_3,0.6333405445498655,0.721358593194672,0.6094508143523812,0.0
F1_3,0.6642895346764129,0.7336476504793337,0.6573442890714846,0.0
Precision_4,0.5906071763771569,0.724070586594127,0.7075398037817836,0.2362867431538397
Recall_4,0.5272299561742717,0.6690513018819283,0.6716292858984274,0.1818445475638051
F1_4,0.5571219395920591,0.6954744916758785,0.6891170295425615,0.2055213606730524
Avg_F1,0.678400853312859,0.7692661494414935,0.7517860966522235,0.22211108828061876
