,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9862064570943075,0.986232476635514,0.9767544604927783,0.9862622132540357
Precision_0,0.9862650624163273,0.9862618047265637,0.9876766508018779,0.9862622132540357
Recall_0,0.9999396983517729,0.9999698491758865,0.9890353297665626,1.0
F1_0,0.9930553067711828,0.9930685236867102,0.9883555233450437,0.9930835986032992
Precision_1,1.0,1.0,0.09354382657869934,1.0
Recall_1,0.0,0.0,0.05952023988005997,0.0
F1_1,0.0,0.0,0.07275059556532894,0.0
Precision_2,0.0,0.0,0.24227799227799227,1.0
Recall_2,0.0,0.0,0.1192021529206902,0.0
F1_2,0.0,0.0,0.15978779840848806,0.0
Precision_3,0.0,0.0,0.13938753959873285,1.0
Recall_3,0.0,0.0,0.03949730700179533,0.0
F1_3,0.0,0.0,0.061552809512706926,0.0
Precision_4,0.875,1.0,0.07434257285003554,1.0
Recall_4,0.0011290322580645162,0.0,0.16870967741935483,0.0
F1_4,0.0022551546391752575,0.0,0.10320670942279231,0.0
Avg_F1,0.1990620922820716,0.19861370473734202,0.27713068725087203,0.19861671972065983
