,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9813796155791603,0.9846674253920081,0.9822885053110774,0.9508014036418816
Precision_0,0.9796467234533546,0.984916592602721,0.9780054564036725,0.9409631645682073
Recall_0,0.981862553357936,0.9800088433870172,0.9845835955170831,0.9907229468886584
F1_0,0.9807533868433346,0.982456589008516,0.9812835017691053,0.9652021555527021
Precision_1,0.803156146179402,0.7988535249828884,0.8241683638832314,0.7765717796436616
Recall_1,0.7839128085029724,0.8410196361016034,0.7654476670870114,0.3415600792649973
F1_1,0.7934178138390008,0.8193944712593243,0.7937234390323635,0.47444479199249295
Avg_F1,0.7934178138390008,0.8193944712593243,0.7937234390323635,0.47444479199249295
