,layer0,layer1,layer2
Acc,0.9746212121212121,0.9725378787878788,0.9753787878787878
Precision_0,0.9829411764705882,0.9782352941176471,0.9821176470588235
Recall_0,0.9854918612880397,0.9875296912114014,0.9872280037842952
F1_0,0.9842148662975615,0.9828605200945626,0.9846661948572778
Precision_1,0.9402912621359223,0.9490291262135923,0.9475728155339805
Recall_1,0.9303554274735831,0.9135514018691588,0.9277566539923955
F1_1,0.9352969579913085,0.9309523809523809,0.9375600384245917
