,layer0,layer1,layer2
Acc,0.9296052631578947,0.925219298245614,0.9417763157894737
Precision_0,0.9695271035839943,0.9550957123263164,0.9679169896833443
Recall_0,0.9546121777934355,0.9632525410476935,0.968725753506416
F1_0,0.9620118343195266,0.9591567852437418,0.968321202720439
Precision_1,0.47450713800135963,0.5846363018354861,0.6437797416723318
Recall_1,0.5773366418527709,0.5331680099194048,0.6377104377104377
F1_1,0.5208955223880598,0.5577172503242542,0.6407307171853858
