,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9507866221123387,0.9518900177702233,0.9477734103376343,0.9293271459476165
Precision_0,0.9736438382279632,0.9755155925991729,0.9754852684622518,0.9293271459476165
Recall_0,0.9818864395110481,0.9771541029604708,0.9769488575102947,1.0
F1_0,0.9777477675005514,0.9763341603322186,0.9762165144164463,0.9633691703344217
Precision_1,0.5554184659675098,0.5805006587615283,0.5720289943351404,1.0
Recall_1,0.5790752519116701,0.6297434431501465,0.6711212749231759,0.0
F1_1,0.5670002099223287,0.604120248174682,0.6176257809930944,0.0
Precision_2,0.6240228013029316,0.6691845013288572,0.5988233541852844,1.0
Recall_2,0.5274642070484582,0.6585903083700441,0.5534829295154186,0.0
F1_2,0.571695016413011,0.6638451398043433,0.5752611246244098,0.0
Precision_3,0.7080945558739254,0.7362137578169414,0.5859485557312911,1.0
Recall_3,0.5451161508237402,0.6248707520507342,0.48521403460398427,0.0
F1_3,0.6160077896786758,0.6759880686055183,0.5308446455505279,0.0
Precision_4,0.5752073205604804,0.5713546383749515,0.5508403631914482,1.0
Recall_4,0.51862833569679,0.56929225215934,0.5513729534613897,0.0
F1_4,0.5454545454545454,0.5703215807826424,0.5511065296524176,0.0
Avg_F1,0.6555810657938225,0.6981218395398809,0.6502109190473793,0.19267383406688435
