,xenc,layer0,layer1,layer2
Acc,0.8851483216237315,0.9566256830601093,0.9615656713505074,0.964322306791569
Precision,0.09803496876096429,0.25328612319244614,0.26563882383554505,0.37361343444481615
Recall,0.3688394483476445,0.3053864168618265,0.30887327608639037,0.4326827998959146
F1,0.15489888703051785,0.2769069036221113,0.2856292627604156,0.40098440252915274
weights,"[[-1.5211622714996338, -1.0335243940353394, -1.3885247707366943, 1.6848682165145874, -1.253997802734375, -0.13804255425930023, -1.3832781314849854, 1.6109182834625244, 0.5702465772628784, 3.688279867172241, -2.195240020751953, 1.867786169052124, -5.0350165367126465, -2.380270004272461, -1.4649865627288818, -2.274690628051758, 1.5410205125808716, -0.6818769574165344, -3.1750552654266357, -1.2600756883621216, 0.5738353729248047, -1.6265413761138916, 1.8178147077560425, -1.3986448049545288, -0.8236619234085083, 0.5464827418327332, 0.1556410789489746, -2.5660221576690674, 0.18961523473262787, -0.02757866121828556, 3.8405706882476807, 4.711968421936035], [1.534281849861145, 1.2217258214950562, 1.644188642501831, -1.6789493560791016, 1.1145224571228027, 0.11417122185230255, 1.5529340505599976, -1.815110206604004, -0.5968090295791626, -3.5634849071502686, 2.1998958587646484, -1.8888323307037354, 5.002439975738525, 2.3259360790252686, 1.4962068796157837, 2.058633804321289, -1.4639719724655151, 0.7799233198165894, 3.2289342880249023, 1.3019589185714722, -0.5970062613487244, 1.5078517198562622, -2.0816171169281006, 1.4377292394638062, 0.9686853289604187, -0.4425787031650543, -0.26148149371147156, 2.6370253562927246, -0.04259920120239258, 0.21143905818462372, -3.958728313446045, -4.5201616287231445]]","[[-0.42604655027389526, 1.1392403841018677, -0.6499699950218201, -0.09146764874458313, -0.0643584281206131, 0.2647903263568878, -0.293586790561676, 0.8556783199310303, -0.11701600253582001, -0.25594207644462585, 0.4282812178134918, -0.10167442262172699, -1.248713731765747, -0.5766574740409851, 0.3752113878726959, 0.6779710054397583, -0.11787434667348862, 0.5244226455688477, -0.06536238640546799, -0.09809596091508865, 0.20513930916786194, -0.12960492074489594, -1.2874634265899658, -0.08260808140039444, 0.8339924812316895, 1.3186614513397217, -0.8989273905754089, -0.6600341796875, 0.3600161671638489, 0.7448421120643616, -0.01585068553686142, 0.497149258852005], [0.6921488642692566, -0.9673258662223816, 0.9172793626785278, 0.3034719228744507, -0.16535115242004395, -0.419933021068573, 0.5336552262306213, -0.8249675631523132, 0.14131256937980652, 0.4351966083049774, -0.4885353446006775, 0.10277405381202698, 1.0827056169509888, 0.7242924571037292, -0.32230010628700256, -0.676599383354187, 0.05575594678521156, -0.47881242632865906, 0.1220659390091896, 0.25966382026672363, -0.21142859756946564, 0.21455511450767517, 1.2520190477371216, 0.3085252344608307, -0.5842376947402954, -1.114086389541626, 0.8342453241348267, 0.5599268674850464, -0.3587334454059601, -0.7387573719024658, -0.12915058434009552, -0.2698628008365631]]","[[-0.27759379148483276, 0.6141282916069031, 0.5982391834259033, -0.9318970441818237, 0.9540340900421143, 0.1212991252541542, 0.27033400535583496, 0.295318067073822, 0.5645818114280701, -0.03535228967666626, 0.18405181169509888, -1.1006304025650024, 0.33499571681022644, 0.08636650443077087, -0.6492983102798462, 0.1342533826828003, 0.2673695981502533, -0.7386273741722107, -0.08935334533452988, 0.050186190754175186, 0.5107632875442505, 0.00816790759563446, -0.15542249381542206, 0.2801980674266815, 0.1761329174041748, 0.19666805863380432, 0.6044057011604309, 0.5322391986846924, -0.31358394026756287, 0.4036861062049866, 0.04182286933064461, 0.7732612490653992], [0.3941006362438202, -0.5908240675926208, -0.8057846426963806, 1.1214967966079712, -0.962924599647522, -0.16480332612991333, -0.16922998428344727, -0.17990674078464508, -0.3496803343296051, -0.11691629141569138, 0.11351136863231659, 0.9970529079437256, -0.2049080729484558, -0.015904437750577927, 0.45541155338287354, -0.1582537591457367, -0.2602256238460541, 0.7440199851989746, 0.15193010866641998, 0.0743974819779396, -0.6387143135070801, -0.3373030722141266, 0.2758536636829376, -0.34135058522224426, -0.19739405810832977, -0.18991994857788086, -0.5943014025688171, -0.4293093979358673, 0.2705119848251343, -0.3544681668281555, -0.20542611181735992, -0.7940838932991028]]","[[0.0729949027299881, 0.381974995136261, -0.4132686257362366, -0.1085009053349495, -0.7433417439460754, -1.6482205390930176, 0.29505857825279236, -1.2243443727493286, 0.2779729962348938, -0.0697861760854721, 0.6494450569152832, -0.6027736663818359, 0.15529347956180573, 0.24082201719284058, -0.008325200527906418, 0.03338242322206497, -0.24578209221363068, -0.2089977115392685, 0.4822154939174652, 1.4916447401046753, 0.21959397196769714, -0.20903275907039642, 0.3854553699493408, 0.7437912225723267, -0.03932870551943779, -0.3269195854663849, 0.11662363260984421, -0.08798167109489441, -0.07875344902276993, -0.5955156087875366, 0.26611271500587463, -0.7725670337677002], [0.19544480741024017, -0.5438145399093628, 0.6140651702880859, 0.2977060377597809, 0.9702284336090088, 1.4553096294403076, -0.2753046751022339, 1.145645260810852, -0.3736031651496887, 0.0010586085263639688, -0.521828293800354, 0.6927685141563416, -0.2415163666009903, -0.2001013159751892, -0.15550599992275238, 0.15705053508281708, 0.2369144856929779, 0.3387635052204132, -0.34819138050079346, -1.5969431400299072, -0.021408066153526306, -0.07918950170278549, -0.3439878523349762, -0.832466721534729, 0.16199445724487305, 0.40732458233833313, -0.35029342770576477, 0.05553340166807175, 0.3059200942516327, 0.6608706712722778, -0.3180205821990967, 0.7566977739334106]]"
