,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9548672877071436,0.9666024950847298,0.9582362957588241,0.9156007162250726
Precision_0,0.977165174980448,0.980604889293606,0.9791634432717047,0.9408856379749909
Recall_0,0.983128340317786,0.9871154878566678,0.9837485276560284,0.9935913975048277
F1_0,0.9801376877469409,0.9838494177628453,0.9814506304099663,0.9665205208248081
Precision_1,0.6181938035596573,0.8208715115059103,0.7733831824740915,1.0
Recall_1,0.6085658663205711,0.7615833874107723,0.7651524983776768,0.0
F1_1,0.6133420536298234,0.790116807486451,0.7692458246346555,0.0
Precision_2,0.7371121996734313,0.8209441539743881,0.7115472387037882,1.0
Recall_2,0.700354609929078,0.8003841607565012,0.6910460992907801,0.0
F1_2,0.7182634390271622,0.8105337971795159,0.7011468405666742,0.0
Precision_3,0.82080078125,0.8392643540669856,0.7103417400388001,1.0
Recall_3,0.6721311475409836,0.7481007596961216,0.6344129015060642,0.0
F1_3,0.739063530446252,0.7910647593545205,0.6702337369754998,0.0
Precision_4,0.6672922599016309,0.7547027323904985,0.7068559510193096,0.2389538661468486
Recall_4,0.6598195430984833,0.7034619568695207,0.6722979458629296,0.37652780444103157
F1_4,0.6635348627690724,0.7281820289471069,0.6891439816333224,0.2923654070706318
Avg_F1,0.7428683147238502,0.8207493621460878,0.7622442028440236,0.25177718557908796
