,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9446176601299928,0.9493066357424588,0.948858743958669,0.9515521707127382
Precision_0,0.9674459075665903,0.9713250133487787,0.972786589474752,0.9515521707127382
Recall_0,0.979742740928384,0.9790522043805742,0.979742740928384,1.0
F1_0,0.9735554959318936,0.9751733017023749,0.9762522740834699,0.9751747198899797
Precision_1,0.325473551835259,0.4298165137614679,0.41203414532583804,1.0
Recall_1,0.29885969976905313,0.4057448036951501,0.4284786374133949,0.0
F1_1,0.31159938297151885,0.41743391743391745,0.4200955245002653,0.0
Precision_2,0.3697910148917532,0.4713575991077765,0.38882211538461536,1.0
Recall_2,0.21998064468100945,0.3460879922578724,0.2889898012357627,0.0
F1_2,0.2758588498879761,0.3991243131868132,0.33155399923132767,0.0
Precision_3,0.3321817985533844,0.5120271484180058,0.43862646280003414,1.0
Recall_3,0.2048056443024494,0.34145367412140576,0.34178647497337594,0.0
F1_3,0.25338658541606623,0.40969532404264664,0.38419812203060116,0.0
Precision_4,0.33980174731182794,0.35210868949900936,0.3494442573256989,1.0
Recall_4,0.29958524663012887,0.36853799437120427,0.30736187231521256,0.0
F1_4,0.3184287176257577,0.3601360642686546,0.327054929466467,0.0
Avg_F1,0.42656580636664254,0.5123125841268814,0.48783096986242613,0.19503494397799595
