,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9881889455592975,0.9902590003896574,0.988665145147374,0.9189516998803196
Precision_0,0.9945857456849622,0.9952546030981307,0.9943269263447151,0.940576816652793
Recall_0,0.9961104880153226,0.9967096975645439,0.9961104880153226,0.9903202366488623
F1_0,0.9953475329239927,0.9959816188710332,0.9952179080862594,0.9648077861647737
Precision_1,0.9336460905349794,0.9422804415884001,0.9331652577982105,0.572707403969941
Recall_1,0.9302161577065634,0.9378915603371929,0.9287729196050776,0.313723882310493
F1_1,0.9319279681903322,0.9400808784850079,0.9309639079080395,0.40538278145695367
Precision_2,0.9380316526563832,0.9454284426489491,0.945874046312408,0.6025860621326616
Recall_2,0.9255948945432958,0.9339225936247754,0.9322570538084795,0.29587242954436765
F1_2,0.9317717757598898,0.9396402973188214,0.939016186497687,0.39687665899840735
Precision_3,0.9341990054682725,0.9492533869532255,0.9348927616167994,0.55910467256427
Recall_3,0.9190463033691431,0.9360626696354565,0.9145931186919989,0.3060995628077817
F1_3,0.926560707848599,0.9426118835053149,0.924631537437768,0.39560993540933675
Precision_4,0.9274989855268497,0.9530444192692041,0.9463590507464708,0.556484027924688
Recall_4,0.9101708976273436,0.935191637630662,0.9276422764227642,0.3491621038659366
F1_4,0.9187532450131476,0.9440336317424692,0.9369071957636491,0.4290928368982322
Avg_F1,0.9408722459471923,0.9524696619845294,0.9453473471386807,0.5183539997855408
