,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9668655640653198,0.9704026640697214,0.9705319611338528,0.9726247854218936
Precision_0,0.9797843986649916,0.9803240117418062,0.9828124627356684,0.9726247854218936
Recall_0,0.989341060604775,0.9911038797577733,0.9907446691160873,1.0
F1_0,0.9845395391908713,0.985684473316397,0.9867626251920004,0.9861224421489505
Precision_1,0.26163591297163313,0.37887989203778677,0.37648456057007124,1.0
Recall_1,0.18489684702218762,0.2185675360062281,0.33933437135072014,0.0
F1_1,0.21667236857110275,0.27721550234509995,0.35694543965605485,0.0
Precision_2,0.2770880361173815,0.4619174707452269,0.3383559800887932,1.0
Recall_2,0.1709014966933519,0.2610511660285416,0.2917971922496809,0.0
F1_2,0.21141011840688914,0.3335804299481097,0.3133565910789933,0.0
Precision_3,0.28389662027833,0.4014625914119632,0.3676885841064946,1.0
Recall_3,0.13574144486692016,0.2035171102661597,0.17328897338403043,0.0
F1_3,0.18366559485530545,0.27010660442818396,0.2355601498901667,0.0
Precision_4,0.22601761485360627,0.3340721586011575,0.32967196081341843,1.0
Recall_4,0.18278948888247185,0.26114159206853405,0.2137838097988257,0.0
F1_4,0.2021180352296312,0.29313884386817934,0.2593717155202616,0.0
Avg_F1,0.35968113125075996,0.431945170781194,0.43039930426749534,0.1972244884297901
