,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9051021446806637,0.9120841861437563,0.9144631145737049,0.920097165368194
Precision_0,0.9350850343183814,0.935943953551055,0.9422340001811748,0.920097165368194
Recall_0,0.9750574808870445,0.978522031100972,0.9796223154407566,1.0
F1_0,0.9546530174787521,0.9567595201665757,0.9605644765860513,0.9583860462517354
Precision_1,0.1869983948635634,0.2967465635145403,0.35068356947551577,1.0
Recall_1,0.1233048885360852,0.14209168485810678,0.23331348812595093,0.0
F1_1,0.14861470998604745,0.19216747556529712,0.28020417485948085,0.0
Precision_2,0.20730665147414898,0.34319080806178187,0.2830687830687831,1.0
Recall_2,0.09793432916162025,0.12259453640156102,0.18718880366034182,0.0
F1_2,0.13302563633871042,0.1806553963611125,0.22535439449169703,0.0
Precision_3,0.1952261914361745,0.3067015634685584,0.22275775356244762,1.0
Recall_3,0.08296209992461107,0.152594064834487,0.07285312864094305,0.0
F1_3,0.11644181516485103,0.20379396352486212,0.10979703558332903,0.0
Precision_4,0.19869965112591184,0.29863100923272845,0.3139560200304812,1.0
Recall_4,0.0926775147928994,0.1734467455621302,0.15998520710059172,0.0
F1_4,0.12639967719156664,0.21944087027722542,0.2119601166123619,0.0
Avg_F1,0.29582697123198554,0.3505634451790146,0.357576039626584,0.1916772092503471
