,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8638487183064902,0.8838091512517939,0.8748941058044969,0.8283255760644236
Precision_0,0.922068636451313,0.9304575872671369,0.9270277153231029,0.8283255760644236
Recall_0,0.9562256443576126,0.9594382203291687,0.9580891189029114,1.0
F1_0,0.9388365657514302,0.9447257018414893,0.9423025149920269,0.906102924893106
Precision_1,0.4672084273890143,0.6159275334968862,0.6568299148876796,1.0
Recall_1,0.4711077389984826,0.4952655538694992,0.5714719271623673,0.0
F1_1,0.46914998111069134,0.5490453360248969,0.611185043331494,0.0
Precision_2,0.4929387784814734,0.6080953663793104,0.5405368345274416,1.0
Recall_2,0.39862836286572084,0.5315241066698063,0.46411962088656034,0.0
F1_2,0.4407954693399297,0.5672373174179363,0.49942196531791905,0.0
Precision_3,0.585639295088114,0.641996166217226,0.558601976348615,1.0
Recall_3,0.44439070190912455,0.5622101459584032,0.3924374768828065,0.0
F1_3,0.5053302489606419,0.5994600006067409,0.46100369324353685,0.0
Precision_4,0.5012789706224323,0.5765885399375872,0.510881425800194,1.0
Recall_4,0.3619927232017912,0.4860901203470473,0.4717324377273999,0.0
F1_4,0.4203991419099005,0.5274858774220981,0.4905270510171415,0.0
Avg_F1,0.5549022814145188,0.6375908466626323,0.6008880535804237,0.1812205849786212
