,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8716383825909207,0.8925067604974023,0.8876306852056894,0.8206565134997019
Precision_0,0.9249699281391595,0.9356367775468429,0.9314340762633395,0.8206565134997019
Recall_0,0.9626715488736923,0.9650731925644722,0.9689732284026393,1.0
F1_0,0.9434442336925298,0.9501270432489864,0.9498328928805612,0.9014951556372593
Precision_1,0.520565666068856,0.6413625304136253,0.6726037458685273,1.0
Recall_1,0.5069865994731417,0.5660863589508648,0.6293093574619173,0.0
F1_1,0.5136864093302581,0.6013779677257449,0.6502366863905326,0.0
Precision_2,0.5667605870726271,0.6843614412375023,0.5959395214714364,1.0
Recall_2,0.41585411009627254,0.5597074796346581,0.47188965687484574,0.0
F1_2,0.479719508071262,0.6157893843464091,0.5267091441363871,0.0
Precision_3,0.6078568107856811,0.6595083646295664,0.655937246416013,1.0
Recall_3,0.44776119402985076,0.5512685140264262,0.4152278759167832,0.0
F1_3,0.5156689070382725,0.6005502790256642,0.508536777170019,0.0
Precision_4,0.5554488164770981,0.6367684921021501,0.6001361007145287,1.0
Recall_4,0.44627971596171656,0.565050941648657,0.5445507872800247,0.0
F1_4,0.4949156024240764,0.598769875024537,0.5709938491421171,0.0
Avg_F1,0.5894869321112799,0.6733229098742683,0.6412618699439234,0.18029903112745188
