,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9343632091950811,0.9502650747624372,0.951381270961431,0.8073723099496926
Precision_0,0.9797679584692859,0.9838466730748457,0.9828177402992438,0.8279183416595556
Recall_0,0.9777661812518784,0.9804387858255239,0.9862435452583262,0.9977645419524057
F1_0,0.978766046350456,0.9821397732363994,0.9845276626430971,0.9049409098973815
Precision_1,0.7397124608683245,0.8255793194558503,0.8245389409420444,1.0
Recall_1,0.7745632228354484,0.8128097866207333,0.854589236123317,0.0
F1_1,0.7567368000789914,0.819144790448861,0.8392951929674655,0.0
Precision_2,0.7483153903151288,0.8208724644764864,0.8411019679313709,1.0
Recall_2,0.7614920606759514,0.8342854608356249,0.8106005499866938,0.0
F1_2,0.7548462265602673,0.8275246148296099,0.8255696294020924,0.0
Precision_3,0.7936230151954926,0.8124376537873246,0.8193810806354093,1.0
Recall_3,0.803389332503716,0.8445936603408345,0.7729441045317847,0.0
F1_3,0.7984763115401793,0.8282036506618308,0.795485471864244,0.0
Precision_4,0.7398605745748412,0.8172537778783536,0.81226434321818,0.2707193443710178
Recall_4,0.7082185725458193,0.8289044170151995,0.8130929307354892,0.19431976605800946
F1_4,0.7236938685985554,0.8230378689084993,0.8126784257748777,0.2262438512624088
Avg_F1,0.80250385062569,0.8560101396170401,0.8515112765303554,0.22623695223195806
