,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9543351229941386,0.9628705438647065,0.9537886158354953,0.9146142620351686
Precision_0,0.9786954100681845,0.9808726621594044,0.9793478404307262,0.9392257103781726
Recall_0,0.9830066373104951,0.9832887601279616,0.9795304222438168,0.9947980512077661
F1_0,0.9808462863031604,0.9820792251330814,0.9794391228282898,0.9662134715059117
Precision_1,0.6196942814248669,0.7274143302180686,0.6890981663964076,1.0
Recall_1,0.6245959144370314,0.7708920833619919,0.759955980466332,0.0
F1_1,0.6221354434282191,0.7485223895548803,0.7227946227063095,0.0
Precision_2,0.7353527607361963,0.8002717391304348,0.6788123218135039,1.0
Recall_2,0.6759004722633397,0.7888207513921196,0.688094734616198,0.0
F1_2,0.7043743343005106,0.7945049873983884,0.683422010641277,0.0
Precision_3,0.7777602647962802,0.8245116813481425,0.7170680153997131,1.0
Recall_3,0.6756349695351543,0.7369069624152803,0.6503046484562196,0.0
F1_3,0.723109613130129,0.7782517533077868,0.6820564371364974,0.0
Precision_4,0.6681085565299834,0.7608355744574394,0.696236226321654,0.25808194132801465
Recall_4,0.6793805736322005,0.7330079537237889,0.6776934201012292,0.3742468064593878
F1_4,0.6736974187380497,0.7466625748043578,0.6868396946564885,0.30549407309035465
Avg_F1,0.7408326191800138,0.810004186039699,0.7509103775937724,0.2543415089192533
