,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9672001641978759,0.9723335313024036,0.9741558657070989,0.8324771171045277
Precision_0,0.9832101541974064,0.9867016939141626,0.98345484754621,0.8279183416595556
Recall_0,0.9756181525094942,0.978569984426655,0.9842195568427092,0.9977645419524057
F1_0,0.9793994408619492,0.9826190158731727,0.9838370535976423,0.9049409098973815
Precision_1,0.9058651774996255,0.9174274452997355,0.9370068950173084,0.9515502498874914
Recall_1,0.9337008284950095,0.9475156022354143,0.9341074651531954,0.17471676778219933
F1_1,0.9195724034690016,0.9322288093348252,0.9355549336449178,0.2952262322067653
Avg_F1,0.9195724034690016,0.9322288093348252,0.9355549336449178,0.2952262322067653
