,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8648356341314372,0.8648312940947726,0.8675386089661685,0.8772950113882562
Precision_0,0.9077288957267573,0.9139675863157435,0.9156032956396516,0.8772950113882562
Recall_0,0.9626120510537252,0.9511140793509449,0.9593361036905115,1.0
F1_0,0.9343652296340617,0.9321709128533735,0.9369596675806589,0.9346373436953824
Precision_1,0.29359208776595747,0.36192704633769274,0.4095132911874476,1.0
Recall_1,0.20003397604688694,0.2452504317789292,0.30445369347943035,0.0
F1_1,0.23794688715625684,0.2923783163437521,0.34925377982038747,0.0
Precision_2,0.27724665391969405,0.3604935098316412,0.26637851682875097,1.0
Recall_2,0.14922947756141158,0.22790672480567667,0.18026704222300463,0.0
F1_2,0.19402433227107066,0.2792619387382604,0.21502180584719754,0.0
Precision_3,0.3215586982029272,0.3852156402080886,0.29381041003782193,1.0
Recall_3,0.1452683852248633,0.2561656065171298,0.13653610088159804,0.0
F1_3,0.200126832830486,0.30770777479892764,0.18643454410392182,0.0
Precision_4,0.2808586762075134,0.3013299513265236,0.29999602969786,1.0
Recall_4,0.16984193761644328,0.264168519742773,0.22705691447803353,0.0
F1_4,0.21167746526347328,0.2815282136680971,0.2584794321388865,0.0
Avg_F1,0.3556281494310697,0.41860943128048217,0.38922984589821047,0.18692746873907648
