,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8996097502401537,0.9183931466138329,0.9165420869356388,0.8140377341498559
Precision_0,0.9491478645798044,0.9564821492311166,0.9544244071917051,0.8350372164803671
Recall_0,0.9740006424515878,0.9738045695643891,0.9783230530263595,0.9949489213905323
F1_0,0.9614136677456202,0.9650656335751379,0.9662259753494256,0.9080061981504536
Precision_1,0.6366979362101314,0.7315249015916482,0.7638825536803339,1.0
Recall_1,0.6060817729376186,0.6785518681091893,0.7178190708270163,0.0
F1_1,0.62101273647055,0.7040433531129165,0.7401347961484477,0.0
Precision_2,0.6393299941122763,0.739930522134038,0.7230982740795246,1.0
Recall_2,0.6054056237879767,0.6832579185520362,0.6272947640594699,0.0
F1_2,0.6219055168435338,0.7104658441192904,0.6717981334614037,0.0
Precision_3,0.7171163049420249,0.7486259418775538,0.7093967240076879,1.0
Recall_3,0.591100254549479,0.6966592357191418,0.5864756755047511,0.0
F1_3,0.648038931043,0.721708330774113,0.6421063108833852,0.0
Precision_4,0.6388724333093335,0.7392078215091502,0.7277588011456296,0.24258143744905197
Recall_4,0.533648502565508,0.6734344310966975,0.6828438313616224,0.17443931850363129
F1_4,0.5815389848225285,0.7047899039151011,0.7045862479331053,0.20294309108703065
Avg_F1,0.6867819673850465,0.7612146130993118,0.7449702927551535,0.22218985784749684
