,xenc,layer0,layer1,layer2
Acc,0.8816476385636222,0.9642735167837627,0.9661519320843092,0.9556254879000781
Precision,0.24041549243539875,0.6736836695267604,0.6650040067487376,0.6057784721133668
Recall,0.5153486681589727,0.7161668217288829,0.7184280460627063,0.6235011952225065
F1,0.32787425043793234,0.6942759606031432,0.6906844874982562,0.614512077990059
weights,"[[-0.5540421605110168, -1.302361249923706, -3.358538866043091, -0.24912798404693604, -0.8657628297805786, 0.32017484307289124, -2.214877128601074, 1.0100467205047607, -0.1768287867307663, 3.828463554382324, -1.687149167060852, 1.2338937520980835, -4.735805034637451, -2.7579174041748047, -1.4071601629257202, -2.3305954933166504, 0.13484248518943787, -1.231068730354309, -2.8198904991149902, -0.33068233728408813, 0.18406790494918823, -3.0257232189178467, 2.816878318786621, -1.6063189506530762, -1.3232579231262207, 0.7482542991638184, -0.21360480785369873, -1.5437915325164795, 1.0827136039733887, -0.1261853575706482, 2.520087242126465, 3.7897515296936035], [0.49436041712760925, 1.1000373363494873, 3.3170533180236816, 0.2463163137435913, 0.8933461904525757, -0.4244217276573181, 2.1895334720611572, -1.065343976020813, 0.11064135283231735, -3.9367527961730957, 1.783493995666504, -1.3797661066055298, 4.900905132293701, 2.878107786178589, 1.7035516500473022, 2.266418218612671, -0.11425068974494934, 1.1863727569580078, 2.9977519512176514, 0.2580406367778778, -0.14843957126140594, 3.12637996673584, -2.576807975769043, 1.6048332452774048, 1.4138586521148682, -0.8443759083747864, 0.2113506942987442, 1.5099468231201172, -1.1863974332809448, 0.1043420359492302, -2.456299066543579, -3.7248475551605225]]","[[-0.35711634159088135, 0.23801590502262115, 0.18787308037281036, -0.12818442285060883, 0.47844719886779785, -0.6844272017478943, -0.21380853652954102, -0.12346738576889038, -0.5067317485809326, -0.38021019101142883, 0.3455515503883362, 2.551781415939331, -1.1036497354507446, -1.2018139362335205, -0.005911128595471382, -0.005578125827014446, -0.14794065058231354, 0.4861609935760498, -0.29044538736343384, -0.6630055904388428, 0.039930835366249084, -1.2567784786224365, -0.4207780659198761, 1.7803194522857666, 0.24630963802337646, 1.0589221715927124, -0.48716577887535095, -0.1887899935245514, 0.08440374583005905, 0.4217606782913208, 0.1688658893108368, 0.21465753018856049], [0.3952728807926178, 0.06116926670074463, 0.13723933696746826, 0.16481514275074005, -0.6272377967834473, 0.719846248626709, 0.21983414888381958, 0.05979897081851959, 0.35678136348724365, 0.44665244221687317, -0.32479754090309143, -2.4797282218933105, 1.0147751569747925, 1.099507212638855, 0.0028296743985265493, 0.04623878374695778, 0.17840132117271423, -0.5300846695899963, 0.3778247535228729, 0.49042612314224243, -0.03231777995824814, 1.1768158674240112, 0.461654394865036, -1.5189019441604614, -0.10610022395849228, -1.2011044025421143, 0.32859668135643005, 0.2834324538707733, -0.050123896449804306, -0.30425503849983215, -0.17923323810100555, -0.3610208034515381]]","[[-1.2065730094909668, 0.5308114886283875, -0.4442290663719177, -1.3662118911743164, -0.007968412712216377, 0.0274046678096056, 0.9119738936424255, -0.5747858285903931, 1.0159248113632202, 0.32626786828041077, 0.6992549896240234, -0.8048451542854309, 0.1045023500919342, -0.1430186927318573, -0.449384868144989, 0.45607662200927734, 0.29296818375587463, 0.11320430785417557, -0.007683819625526667, -0.5118634104728699, -0.6371238231658936, -0.10904999822378159, 0.392837256193161, 0.10160396248102188, -0.05598493292927742, -0.1721675843000412, 0.07398481667041779, 0.46853408217430115, -0.284180611371994, 1.0917489528656006, 0.25679904222488403, 0.24332787096500397], [1.2388900518417358, -0.4542474150657654, 0.4630582332611084, 1.5760160684585571, 0.02997484616935253, 0.1299363523721695, -0.6947597861289978, 0.3642674684524536, -0.7966348528862, -0.20459677278995514, -0.597319483757019, 0.8147229552268982, 0.06742846220731735, -0.07262580096721649, 0.27402204275131226, -0.3127857446670532, -0.07135407626628876, -0.11268289387226105, 0.24777910113334656, 0.8027770519256592, 0.5123903751373291, 0.28963589668273926, -0.5245842933654785, -0.3516131639480591, 0.027636824175715446, 0.2892928421497345, -0.006035232916474342, -0.5244568586349487, 0.42480525374412537, -0.9049862623214722, 0.027933182194828987, -0.03169297054409981]]","[[1.9155075550079346, 0.4485611915588379, 0.19930598139762878, 0.03020172007381916, -0.015125451609492302, 0.5218905210494995, -0.37493985891342163, 0.06678585708141327, -0.31412890553474426, 0.15872082114219666, 0.0978870615363121, 0.30705177783966064, -0.3399356007575989, -1.2639236450195312, -0.4290405809879303, 0.18682414293289185, -0.18016913533210754, 0.2339315563440323, -0.2797728478908539, 0.7764015197753906, -0.2828509211540222, -0.12084588408470154, -0.3803139328956604, 0.1500893384218216, 0.1058187410235405, -0.02459726482629776, 1.6091461181640625, 0.4782818555831909, -0.11756756901741028, -0.11967907845973969, 0.6765753626823425, 0.13482734560966492], [-1.8376632928848267, -0.7366892099380493, -0.3081257939338684, -0.012702293694019318, 0.056997012346982956, -0.4363834261894226, 0.1447967290878296, -0.1466321498155594, 0.32725289463996887, -0.007275616284459829, -0.0423981174826622, -0.23259210586547852, 0.20990227162837982, 1.056014060974121, 0.4703136384487152, -0.40320488810539246, 0.04817509278655052, -0.11608216911554337, 0.17517849802970886, -1.0774260759353638, 0.23045557737350464, 0.3885103166103363, 0.159934863448143, -0.0037623110692948103, -0.26717668771743774, 0.07356533408164978, -1.5578289031982422, -0.36516016721725464, 0.23763839900493622, 0.1523546725511551, -0.7426053285598755, -0.11542532593011856]]"
