,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.9509728456875384,0.9560181188612645,0.9499261433394721,0.9272320058317987
Precision_0,0.9701605417855547,0.9735564654461171,0.9737066518716014,0.9272320058317987
Recall_0,0.985273276472931,0.9841599470360352,0.9803570412591355,1.0
F1_0,0.9776585091088488,0.9788294906873036,0.9770205297185427,0.9622422241079405
Precision_1,0.6379297025878717,0.6400162337662337,0.6289418816783946,1.0
Recall_1,0.5481579820776634,0.6280783272485895,0.6407567208762032,0.0
F1_1,0.5896465548018565,0.633991088478676,0.634794331371453,0.0
Precision_2,0.6040392661731574,0.6971969421186749,0.6002414601235707,1.0
Recall_2,0.5069899371918687,0.6467211454042007,0.570811102856757,0.0
F1_2,0.551275931705526,0.6710111414757199,0.5851564663528108,0.0
Precision_3,0.6986613782845811,0.7756599637853807,0.6257378984651711,1.0
Recall_3,0.47918933623503807,0.5535228509249184,0.5406692056583242,0.0
F1_3,0.5684779539311792,0.6460292892010954,0.5801014265387282,0.0
Precision_4,0.635398498521271,0.6850720374141963,0.6074118710454957,1.0
Recall_4,0.5199180938198064,0.5635393397865476,0.5003723008190618,0.0
F1_4,0.5718868375251681,0.6183910393899159,0.5487207403375068,0.0
Avg_F1,0.6517891574145157,0.7096504098465422,0.6651586988638083,0.1924484448215881
