,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8443503667695174,0.8543719435873551,0.8507260799324678,0.8541918335565
Precision_0,0.8884592320549298,0.8996799990393968,0.9023020971680519,0.8541918335565
Recall_0,0.9640216519689853,0.957486233236816,0.9593370655256396,1.0
F1_0,0.9246993520734569,0.9276834765005734,0.929945892266615,0.9213629551135346
Precision_1,0.277416225393104,0.3933130699088146,0.39768172100481025,1.0
Recall_1,0.17882175147867324,0.2528726647385289,0.3101956799291279,0.0
F1_1,0.21746569916664027,0.30783138262441717,0.3485325331186416,0.0
Precision_2,0.29240196078431374,0.40313197322282435,0.3050790822009356,1.0
Recall_2,0.14704069810437054,0.24938989819311264,0.20255379988660735,0.0
F1_2,0.19567962996375088,0.3081491859951571,0.2434630598065214,0.0
Precision_3,0.273026702740854,0.43626716871336274,0.3153566972893274,1.0
Recall_3,0.1115061253903435,0.2449195291856834,0.1335815517655537,0.0
F1_3,0.15834356665302224,0.31371825048845403,0.1876687365010799,0.0
Precision_4,0.30055780378431585,0.37674349220556425,0.32883087400681044,1.0
Recall_4,0.13838600025179404,0.2543623316127408,0.21883419362961098,0.0
F1_4,0.18951397389700178,0.3036871138901832,0.26278630281956306,0.0
Avg_F1,0.3371404443507744,0.4322138818997569,0.3944793049024842,0.18427259102270693
