,layer0_hidden_states,layer1_hidden_states,layer2_hidden_states,x_hidden_states
Acc,0.8992802893852065,0.9182865784101825,0.9167833663544669,0.8140377341498559
Precision_0,0.9486593711758144,0.9562329756852394,0.9545723434277651,0.8350372164803671
Recall_0,0.9741549977032123,0.9739023742433464,0.9783592083105238,0.9949489213905323
F1_0,0.961238154349416,0.9649867978264753,0.9663194140022584,0.9080061981504536
Precision_1,0.6333717049416558,0.7417485178302805,0.7648259679974249,1.0
Recall_1,0.6070580951398205,0.6653675495900241,0.7166839970472206,0.0
F1_1,0.6199358007878994,0.7014849807316532,0.7399727908997034,0.0
Precision_2,0.6416876193438572,0.7373242622494433,0.7218084168931517,1.0
Recall_2,0.6000888817065287,0.6848012281835811,0.628765352294764,0.0
F1_2,0.6201914846532525,0.7100928346403914,0.6720819460458528,0.0
Precision_3,0.7194107703453272,0.7471189536073322,0.7174119793486278,1.0
Recall_3,0.5887602966054799,0.6985406883903302,0.5843965912504545,0.0
F1_3,0.6475613308234394,0.7220136372364373,0.6441087034181109,0.0
Precision_4,0.6360758338807386,0.7340915824472463,0.7242588205161042,0.24258143744905197
Recall_4,0.5307556448788806,0.6790450524520776,0.6888503174530672,0.17443931850363129
F1_4,0.5786625499033059,0.7054961916588233,0.7061109507050497,0.20294309108703065
Avg_F1,0.6855178641034627,0.7608148884187561,0.7457187610141951,0.22218985784749684
